1170.000,0.188
1170.050,0.153
1170.100,0.129
1170.150,0.082
1170.200,0.053
1170.250,0.031
1170.300,0.011
1170.350,-0.016
1170.400,-0.005
1170.450,-0.030
1170.500,-0.081
1170.550,-0.072
1170.600,-0.063
1170.650,-0.052
1170.700,-0.069
1170.750,-0.047
1170.800,-0.059
1170.850,-0.050
1170.900,-0.047
1170.950,-0.057
1171.000,-0.046
1171.050,-0.058
1171.100,-0.049
1171.150,-0.034
1171.200,-0.035
1171.250,-0.024
1171.300,-0.013
1171.350,0.002
1171.400,-0.006
1171.450,0.003
1171.500,0.010
1171.550,0.041
1171.600,0.023
1171.650,0.024
1171.700,0.005
1171.750,0.048
1171.800,0.078
1171.850,0.079
1171.900,0.100
1171.950,0.090
1172.000,0.079
1172.050,0.106
1172.100,0.137
1172.150,0.138
1172.200,0.126
1172.250,0.143
1172.300,0.167
1172.350,0.192
1172.400,0.220
1172.450,0.239
1172.500,0.271
1172.550,0.246
1172.600,0.291
1172.650,0.294
1172.700,0.333
1172.750,0.337
1172.800,0.384
1172.850,0.371
1172.900,0.382
1172.950,0.404
1173.000,0.413
1173.050,0.419
1173.100,0.427
1173.150,0.440
1173.200,0.427
1173.250,0.446
1173.300,0.453
1173.350,0.465
1173.400,0.461
1173.450,0.446
1173.500,0.458
1173.550,0.425
1173.600,0.430
1173.650,0.433
1173.700,0.431
1173.750,0.422
1173.800,0.403
1173.850,0.427
1173.900,0.423
1173.950,0.423
1174.000,0.400
1174.050,0.371
1174.100,0.363
1174.150,0.337
1174.200,0.306
1174.250,0.277
1174.300,0.223
1174.350,0.152
1174.400,0.076
1174.450,-0.030
1174.500,-0.119
1174.550,-0.249
1174.600,-0.337
1174.650,-0.507
1174.700,-0.646
1174.750,-0.821
1174.800,-1.011
1174.850,-1.200
1174.900,-1.406
1174.950,-1.637
1175.000,-1.892
1175.050,-2.123
1175.100,-2.401
1175.150,-2.689
1175.200,-3.022
1175.250,-3.352
1175.300,-3.748
1175.350,-4.139
1175.400,-4.593
1175.450,-5.086
1175.500,-5.562
1175.550,-6.101
1175.600,-6.662
1175.650,-7.246
1175.700,-7.896
1175.750,-8.613
1175.800,-9.311
1175.850,-10.115
1175.900,-10.995
1175.950,-11.935
1176.000,-12.976
1176.050,-14.175
1176.100,-15.515
1176.150,-17.047
1176.200,-18.806
1176.250,-20.846
1176.300,-23.161
1176.350,-25.792
1176.400,-28.771
1176.450,-32.090
1176.500,-35.718
1176.550,-39.680
1176.600,-43.873
1176.650,-48.231
1176.700,-52.593
1176.750,-56.660
1176.800,-60.162
1176.850,-62.578
1176.900,-63.283
1176.950,-61.553
1177.000,-56.393
1177.050,-46.908
1177.100,-32.190
1177.150,-11.643
1177.200,14.945
1177.250,47.032
1177.300,83.492
1177.350,122.422
1177.400,161.191
1177.450,196.942
1177.500,226.631
1177.550,247.658
1177.600,258.048
1177.650,256.810
1177.700,243.995
1177.750,220.618
1177.800,188.507
1177.850,150.154
1177.900,108.096
1177.950,65.046
1178.000,23.508
1178.050,-14.472
1178.100,-47.363
1178.150,-74.166
1178.201,-94.569
1178.251,-108.769
1178.301,-117.482
1178.351,-121.655
1178.401,-122.479
1178.451,-121.121
1178.501,-118.454
1178.551,-115.133
1178.601,-111.326
1178.651,-107.064
1178.701,-102.072
1178.751,-96.175
1178.801,-89.225
1178.851,-81.277
1178.901,-72.576
1178.951,-63.575
1179.001,-54.751
1179.051,-46.604
1179.101,-39.305
1179.151,-33.058
1179.201,-27.639
1179.251,-22.882
1179.301,-18.517
1179.351,-14.343
1179.401,-10.228
1179.451,-6.261
1179.501,-2.601
1179.551,0.519
1179.601,2.901
1179.651,4.374
1179.701,4.951
1179.751,4.819
1179.801,4.215
1179.851,3.526
1179.901,3.047
1179.951,2.975
1180.001,3.385
1180.051,4.203
1180.101,5.222
1180.151,6.300
1180.201,7.146
1180.251,7.758
1180.301,8.017
1180.351,8.048
1180.401,8.007
1180.451,7.943
1180.501,7.997
1180.551,8.149
1180.601,8.374
1180.651,8.604
1180.701,8.829
1180.751,9.048
1180.801,9.207
1180.851,9.300
1180.901,9.363
1180.951,9.328
1181.001,9.141
1181.051,8.694
1181.101,7.968
1181.151,6.995
1181.201,5.883
1181.251,4.752
1181.301,3.801
1181.351,3.141
1181.401,2.749
1181.451,2.682
1181.501,2.772
1181.551,2.961
1181.601,3.070
1181.651,3.076
1181.701,2.932
1181.751,2.694
1181.801,2.443
1181.851,2.186
1181.901,2.093
1181.951,2.044
1182.001,2.071
1182.051,2.095
1182.101,2.040
1182.151,1.944
1182.201,1.787
1182.251,1.563
1182.301,1.349
1182.351,1.101
1182.401,0.987
1182.451,0.910
1182.501,0.876
1182.551,0.888
1182.601,0.861
1182.651,0.789
1182.701,0.552
1182.751,0.242
1182.801,-0.242
1182.851,-0.845
1182.901,-1.529
1182.951,-2.182
1183.001,-2.678
1183.051,-2.995
1183.101,-2.998
1183.151,-2.691
1183.201,-2.069
1183.251,-1.177
1183.301,-0.073
1183.351,1.107
1183.401,2.326
1183.451,3.538
1183.501,4.697
1183.551,5.823
1183.601,6.973
1183.651,8.166
1183.701,9.458
1183.751,10.827
1183.801,12.269
1183.851,13.721
1183.901,15.024
1183.951,16.099
1184.001,16.751
1184.051,16.876
1184.101,16.368
1184.151,15.189
1184.201,13.348
1184.251,10.901
1184.301,8.016
1184.351,4.890
1184.401,1.715
1184.451,-1.407
1184.501,-4.272
1184.551,-6.711
1184.601,-8.695
1184.651,-10.152
1184.701,-11.104
1184.751,-11.606
1184.801,-11.694
1184.851,-11.447
1184.901,-10.965
1184.951,-10.357
1185.001,-9.713
1185.051,-9.053
1185.101,-8.406
1185.151,-7.786
1185.201,-7.178
1185.251,-6.500
1185.301,-5.728
1185.351,-4.870
1185.401,-3.852
1185.451,-2.778
1185.501,-1.671
1185.551,-0.576
1185.601,0.417
1185.651,1.277
1185.701,1.898
1185.751,2.282
1185.801,2.349
1185.851,2.191
1185.901,1.800
1185.951,1.193
1186.001,0.422
1186.051,-0.385
1186.101,-1.206
1186.151,-1.946
1186.201,-2.520
1186.251,-2.922
1186.301,-3.167
1186.351,-3.212
1186.401,-3.125
1186.451,-2.987
1186.501,-2.736
1186.551,-2.526
1186.601,-2.349
1186.651,-2.187
1186.701,-2.091
1186.751,-2.010
1186.801,-1.936
1186.851,-1.873
1186.901,-1.812
1186.951,-1.742
1187.001,-1.696
1187.051,-1.676
1187.101,-1.632
1187.151,-1.646
1187.201,-1.677
1187.251,-1.730
1187.301,-1.819
1187.351,-1.915
1187.401,-2.032
1187.451,-2.145
1187.501,-2.289
1187.551,-2.454
1187.601,-2.634
1187.651,-2.768
1187.701,-2.874
1187.751,-2.962
1187.801,-3.013
1187.851,-3.043
1187.901,-3.048
1187.951,-3.045
1188.001,-3.038
1188.051,-3.062
1188.101,-3.100
1188.151,-3.098
1188.201,-3.120
1188.251,-3.089
1188.301,-3.029
1188.351,-2.963
1188.401,-2.820
1188.451,-2.654
1188.501,-2.430
1188.551,-2.207
1188.601,-1.884
1188.651,-1.571
1188.701,-1.225
1188.751,-0.855
1188.801,-0.414
1188.851,-0.030
1188.901,0.411
1188.951,0.864
1189.001,1.293
1189.051,1.747
1189.101,2.197
1189.151,2.624
1189.201,3.035
1189.251,3.421
1189.301,3.764
1189.351,4.093
1189.401,4.463
1189.451,4.808
1189.501,5.182
1189.551,5.594
1189.601,6.080
1189.651,6.588
1189.701,7.137
1189.751,7.735
1189.801,8.361
1189.851,9.001
1189.901,9.607
1189.951,10.165
1190.001,10.630
1190.051,11.077
1190.101,11.419
1190.151,11.636
1190.201,11.793
1190.251,11.881
1190.301,11.955
1190.351,11.990
1190.401,12.036
1190.451,12.028
1190.501,12.037
1190.551,12.011
1190.601,11.974
1190.651,11.853
1190.701,11.670
1190.751,11.430
1190.801,11.130
1190.851,10.768
1190.901,10.325
1190.951,9.834
1191.001,9.281
1191.051,8.689
1191.101,8.039
1191.151,7.413
1191.201,6.770
1191.251,6.118
1191.301,5.522
1191.351,4.937
1191.401,4.450
1191.451,3.974
1191.501,3.551
1191.551,3.124
1191.601,2.712
1191.651,2.305
1191.701,1.824
1191.751,1.320
1191.801,0.768
1191.851,0.155
1191.901,-0.495
1191.951,-1.174
1192.001,-1.848
1192.051,-2.484
1192.101,-3.053
1192.151,-3.531
1192.201,-3.955
1192.251,-4.237
1192.301,-4.445
1192.351,-4.596
1192.401,-4.663
1192.451,-4.730
1192.501,-4.719
1192.551,-4.759
1192.601,-4.822
1192.651,-4.904
1192.701,-5.006
1192.751,-5.191
1192.801,-5.400
1192.851,-5.597
1192.901,-5.862
1192.951,-6.092
1193.001,-6.265
1193.051,-6.388
1193.101,-6.419
1193.151,-6.413
1193.201,-6.327
1193.251,-6.162
1193.301,-5.949
1193.351,-5.738
1193.401,-5.550
1193.451,-5.344
1193.501,-5.204
1193.551,-5.141
1193.601,-5.067
1193.651,-5.075
1193.701,-5.136
1193.751,-5.161
1193.801,-5.247
1193.851,-5.233
1193.901,-5.157
1193.951,-5.016
1194.001,-4.778
1194.051,-4.506
1194.101,-4.105
1194.151,-3.715
1194.201,-3.354
1194.251,-2.967
1194.301,-2.623
1194.351,-2.378
1194.401,-2.205
1194.451,-2.155
1194.501,-2.163
1194.551,-2.246
1194.602,-2.361
1194.652,-2.525
1194.702,-2.642
1194.752,-2.730
1194.802,-2.758
1194.852,-2.762
1194.902,-2.693
1194.952,-2.562
1195.002,-2.396
1195.052,-2.213
1195.102,-2.048
1195.152,-1.884
1195.202,-1.786
1195.252,-1.711
1195.302,-1.691
1195.352,-1.728
1195.402,-1.856
1195.452,-1.974
1195.502,-2.169
1195.552,-2.339
1195.602,-2.496
1195.652,-2.604
1195.702,-2.628
1195.752,-2.617
1195.802,-2.506
1195.852,-2.357
1195.902,-2.151
1195.952,-1.949
1196.002,-1.738
1196.052,-1.592
1196.102,-1.456
1196.152,-1.349
1196.202,-1.332
1196.252,-1.314
1196.302,-1.336
1196.352,-1.413
1196.402,-1.463
1196.452,-1.533
1196.502,-1.602
1196.552,-1.624
1196.602,-1.603
1196.652,-1.597
1196.702,-1.491
1196.752,-1.367
1196.802,-1.201
1196.852,-1.050
1196.902,-0.827
1196.952,-0.649
1197.002,-0.461
1197.052,-0.294
1197.102,-0.193
1197.152,-0.107
1197.202,-0.052
1197.252,-0.022
1197.302,-0.018
1197.352,-0.010
1197.402,0.024
1197.452,0.087
1197.502,0.236
1197.552,0.376
1197.602,0.563
1197.652,0.805
1197.702,1.024
1197.752,1.279
1197.802,1.519
1197.852,1.789
1197.902,2.004
1197.952,2.181
1198.002,2.318
1198.052,2.415
1198.102,2.467
1198.152,2.496
1198.202,2.505
1198.252,2.516
1198.302,2.517
1198.352,2.525
1198.402,2.539
1198.452,2.586
1198.502,2.601
1198.552,2.594
1198.602,2.624
1198.652,2.613
1198.702,2.599
1198.752,2.580
1198.802,2.539
1198.852,2.511
1198.902,2.511
1198.952,2.516
1199.002,2.536
1199.052,2.585
1199.102,2.676
1199.152,2.760
1199.202,2.871
1199.252,2.941
1199.302,3.019
1199.352,3.057
1199.402,3.108
1199.452,3.110
1199.502,3.085
1199.552,3.080
1199.602,3.006
1199.652,2.936
1199.702,2.856
1199.752,2.759
1199.802,2.624
1199.852,2.516
1199.902,2.398
1199.952,2.243
1200.002,2.123
1200.052,1.995
1200.102,1.894
1200.152,1.785
1200.202,1.706
1200.252,1.650
1200.302,1.590
1200.352,1.525
1200.402,1.490
1200.452,1.442
1200.502,1.435
1200.552,1.390
1200.602,1.350
1200.652,1.283
1200.702,1.231
1200.752,1.141
1200.802,1.052
1200.852,0.968
1200.902,0.934
1200.952,0.897
1201.002,0.869
1201.052,0.876
1201.102,0.900
1201.152,0.911
1201.202,0.930
1201.252,0.974
1201.302,1.014
1201.352,0.999
1201.402,0.964
1201.452,0.928
1201.502,0.921
1201.552,0.871
1201.602,0.824
1201.652,0.825
1201.702,0.773
1201.752,0.782
1201.802,0.775
1201.852,0.800
1201.902,0.827
1201.952,0.849
1202.002,0.862
1202.052,0.862
1202.102,0.817
1202.152,0.798
1202.202,0.739
1202.252,0.662
1202.302,0.548
1202.352,0.463
1202.402,0.348
1202.452,0.232
1202.502,0.142
1202.552,0.033
1202.602,-0.033
1202.652,-0.039
1202.702,-0.058
1202.752,-0.046
1202.802,-0.080
1202.852,-0.090
1202.902,-0.124
1202.952,-0.173
1203.002,-0.192
1203.052,-0.251
1203.102,-0.320
1203.152,-0.349
1203.202,-0.353
1203.252,-0.313
1203.302,-0.274
1203.352,-0.229
1203.402,-0.154
1203.452,-0.118
1203.502,-0.034
1203.552,-0.016
1203.602,-0.025
1203.652,-0.042
1203.702,-0.076
1203.752,-0.172
1203.802,-0.284
1203.852,-0.390
1203.902,-0.585
1203.952,-0.703
1204.002,-0.848
1204.052,-0.928
1204.102,-1.012
1204.152,-1.046
1204.202,-1.069
1204.252,-1.038
1204.302,-0.997
1204.352,-0.939
1204.402,-0.893
1204.452,-0.835
1204.502,-0.826
1204.552,-0.800
1204.602,-0.782
1204.652,-0.791
1204.702,-0.843
1204.752,-0.865
1204.802,-0.870
1204.852,-0.926
1204.902,-0.965
1204.952,-0.974
1205.002,-0.991
1205.052,-0.947
1205.102,-0.909
1205.152,-0.832
1205.202,-0.772
1205.252,-0.632
1205.302,-0.525
1205.352,-0.395
1205.402,-0.257
1205.452,-0.174
1205.502,-0.143
1205.552,-0.115
1205.602,-0.135
1205.652,-0.216
1205.702,-0.281
1205.752,-0.380
1205.802,-0.452
1205.852,-0.519
1205.902,-0.535
1205.952,-0.520
1206.002,-0.504
1206.052,-0.387
1206.102,-0.277
1206.152,-0.165
1206.202,-0.022
1206.252,0.099
1206.302,0.179
1206.352,0.204
1206.402,0.221
1206.452,0.220
1206.502,0.141
1206.552,0.103
1206.602,0.026
1206.652,-0.024
1206.702,-0.061
1206.752,-0.042
1206.802,0.001
1206.852,0.135
1206.902,0.272
1206.952,0.440
1207.002,0.666
1207.052,0.836
1207.102,1.023
1207.152,1.181
1207.202,1.337
1207.252,1.417
1207.302,1.471
1207.352,1.516
1207.402,1.534
1207.452,1.498
1207.502,1.446
1207.552,1.457
1207.602,1.434
1207.652,1.432
1207.702,1.483
1207.752,1.504
1207.802,1.567
1207.852,1.623
1207.902,1.675
1207.952,1.727
1208.002,1.758
1208.052,1.810
1208.102,1.785
1208.152,1.800
1208.202,1.798
1208.252,1.746
1208.302,1.687
1208.352,1.609
1208.402,1.578
1208.452,1.489
1208.502,1.424
1208.552,1.376
1208.602,1.343
1208.652,1.297
1208.702,1.240
1208.752,1.180
1208.802,1.153
1208.852,1.072
1208.902,0.982
1208.952,0.823
1209.002,0.659
1209.052,0.437
1209.102,0.220
1209.152,-0.085
1209.202,-0.363
1209.252,-0.710
1209.302,-0.999
1209.352,-1.329
1209.402,-1.593
1209.452,-1.800
1209.502,-1.947
1209.552,-2.036
1209.602,-2.070
1209.652,-2.075
1209.702,-2.046
1209.752,-1.958
1209.802,-1.897
1209.852,-1.814
1209.902,-1.722
1209.952,-1.650
1210.002,-1.591
1210.052,-1.506
1210.102,-1.436
1210.152,-1.314
1210.202,-1.157
1210.252,-0.931
1210.302,-0.710
1210.352,-0.432
1210.402,-0.126
1210.452,0.192
1210.502,0.490
1210.552,0.796
1210.602,1.036
1210.652,1.215
1210.702,1.371
1210.752,1.506
1210.802,1.605
1210.852,1.634
1210.902,1.622
1210.952,1.540
1211.003,1.490
1211.053,1.388
1211.103,1.252
1211.153,1.141
1211.203,1.003
1211.253,0.885
1211.303,0.738
1211.353,0.604
1211.403,0.485
1211.453,0.346
1211.503,0.248
1211.553,0.135
1211.603,0.026
1211.653,-0.078
1211.703,-0.145
1211.753,-0.251
1211.803,-0.329
1211.853,-0.396
1211.903,-0.429
1211.953,-0.462
1212.003,-0.463
1212.053,-0.422
1212.103,-0.388
1212.153,-0.293
1212.203,-0.171
1212.253,-0.054
1212.303,0.070
1212.353,0.211
1212.403,0.374
1212.453,0.505
1212.503,0.602
1212.553,0.682
1212.603,0.711
1212.653,0.690
1212.703,0.619
1212.753,0.508
1212.803,0.315
1212.853,0.075
1212.903,-0.170
1212.953,-0.403
1213.003,-0.667
1213.053,-0.945
1213.103,-1.174
1213.153,-1.407
1213.203,-1.591
1213.253,-1.773
1213.303,-1.902
1213.353,-2.032
1213.403,-2.154
1213.453,-2.209
1213.503,-2.304
1213.553,-2.349
1213.603,-2.362
1213.653,-2.350
1213.703,-2.301
1213.753,-2.211
1213.803,-2.087
1213.853,-1.920
1213.903,-1.730
1213.953,-1.467
1214.003,-1.172
1214.053,-0.888
1214.103,-0.561
1214.153,-0.291
1214.203,-0.014
1214.253,0.230
1214.303,0.472
1214.353,0.672
1214.403,0.866
1214.453,1.029
1214.503,1.188
1214.553,1.306
1214.603,1.401
1214.653,1.457
1214.703,1.483
1214.753,1.481
1214.803,1.471
1214.853,1.377
1214.903,1.301
1214.953,1.211
1215.003,1.111
1215.053,0.970
1215.103,0.878
1215.153,0.780
1215.203,0.702
1215.253,0.668
1215.303,0.650
1215.353,0.662
1215.403,0.691
1215.453,0.785
1215.503,0.842
1215.553,0.952
1215.603,1.003
1215.653,1.112
1215.703,1.166
1215.753,1.178
1215.803,1.211
1215.853,1.236
1215.903,1.294
1215.953,1.270
1216.003,1.260
1216.053,1.296
1216.103,1.286
1216.153,1.321
1216.203,1.328
1216.253,1.332
1216.303,1.376
1216.353,1.397
1216.403,1.410
1216.453,1.416
1216.503,1.413
1216.553,1.443
1216.603,1.458
1216.653,1.464
1216.703,1.462
1216.753,1.432
1216.803,1.397
1216.853,1.348
1216.903,1.278
1216.953,1.206
1217.003,1.144
1217.053,1.021
1217.103,0.908
1217.153,0.753
1217.203,0.640
1217.253,0.513
1217.303,0.346
1217.353,0.190
1217.403,0.030
1217.453,-0.136
1217.503,-0.341
1217.553,-0.537
1217.603,-0.741
1217.653,-0.984
1217.703,-1.217
1217.753,-1.415
1217.803,-1.654
1217.853,-1.899
1217.903,-2.150
1217.953,-2.358
1218.003,-2.581
1218.053,-2.782
1218.103,-2.950
1218.153,-3.139
1218.203,-3.286
1218.253,-3.442
1218.303,-3.623
1218.353,-3.818
1218.403,-4.025
1218.453,-4.244
1218.503,-4.467
1218.553,-4.751
1218.603,-5.015
1218.653,-5.236
1218.703,-5.457
1218.753,-5.608
1218.803,-5.760
1218.853,-5.833
1218.903,-5.886
1218.953,-5.852
1219.003,-5.793
1219.053,-5.682
1219.103,-5.553
1219.153,-5.388
1219.203,-5.234
1219.253,-5.024
1219.303,-4.864
1219.353,-4.716
1219.403,-4.515
1219.453,-4.363
1219.503,-4.190
1219.553,-4.032
1219.603,-3.854
1219.653,-3.625
1219.703,-3.396
1219.753,-3.138
1219.803,-2.879
1219.853,-2.576
1219.903,-2.267
1219.953,-1.970
1220.003,-1.628
1220.053,-1.342
1220.103,-1.070
1220.153,-0.814
1220.203,-0.609
1220.253,-0.476
1220.303,-0.331
1220.353,-0.213
1220.403,-0.117
1220.453,-0.055
1220.503,0.018
1220.553,0.092
1220.603,0.130
1220.653,0.208
1220.703,0.310
1220.753,0.440
1220.803,0.544
1220.853,0.701
1220.903,0.852
1220.953,1.007
1221.003,1.105
1221.053,1.206
1221.103,1.283
1221.153,1.293
1221.203,1.322
1221.253,1.311
1221.303,1.319
1221.353,1.331
1221.403,1.349
1221.453,1.406
1221.503,1.510
1221.553,1.580
1221.603,1.695
1221.653,1.838
1221.703,1.891
1221.753,1.990
1221.803,1.983
1221.853,1.972
1221.903,1.932
1221.953,1.804
1222.003,1.665
1222.053,1.470
1222.103,1.257
1222.153,1.035
1222.203,0.814
1222.253,0.661
1222.303,0.522
1222.353,0.466
1222.403,0.429
1222.453,0.446
1222.503,0.476
1222.553,0.538
1222.603,0.629
1222.653,0.683
1222.703,0.728
1222.753,0.743
1222.803,0.725
1222.853,0.664
1222.903,0.650
1222.953,0.605
1223.003,0.605
1223.053,0.599
1223.103,0.646
1223.153,0.771
1223.203,0.923
1223.253,1.085
1223.303,1.304
1223.353,1.507
1223.403,1.757
1223.453,1.918
1223.503,2.095
1223.553,2.240
1223.603,2.308
1223.653,2.309
1223.703,2.309
1223.753,2.208
1223.803,2.055
1223.853,1.892
1223.903,1.684
1223.953,1.458
1224.003,1.217
1224.053,0.984
1224.103,0.752
1224.153,0.589
1224.203,0.428
1224.253,0.272
1224.303,0.185
1224.353,0.110
1224.403,0.051
1224.453,0.012
1224.503,-0.021
1224.553,-0.049
1224.603,-0.108
1224.653,-0.148
1224.703,-0.201
1224.753,-0.244
1224.803,-0.297
1224.853,-0.311
1224.903,-0.304
1224.953,-0.323
1225.003,-0.257
1225.053,-0.182
1225.103,-0.111
1225.153,-0.011
1225.203,0.046
1225.253,0.145
1225.303,0.198
1225.353,0.221
1225.403,0.264
1225.453,0.270
1225.503,0.218
1225.553,0.169
1225.603,0.117
1225.653,0.095
1225.703,0.105
1225.753,0.168
1225.803,0.237
1225.853,0.361
1225.903,0.539
1225.953,0.722
1226.003,0.931
1226.053,1.118
1226.103,1.314
1226.153,1.480
1226.203,1.609
1226.253,1.667
1226.303,1.709
1226.353,1.676
1226.403,1.624
1226.453,1.480
1226.503,1.338
1226.553,1.154
1226.603,0.986
1226.653,0.776
1226.703,0.587
1226.753,0.426
1226.803,0.258
1226.853,0.089
1226.903,-0.090
1226.953,-0.233
1227.003,-0.350
1227.053,-0.424
1227.103,-0.505
1227.153,-0.533
1227.203,-0.523
1227.253,-0.493
1227.303,-0.497
1227.354,-0.408
1227.404,-0.360
1227.454,-0.240
1227.504,-0.180
1227.554,-0.061
1227.604,0.021
1227.654,0.086
1227.704,0.143
1227.754,0.182
1227.804,0.221
1227.854,0.258
1227.904,0.250
1227.954,0.236
1228.004,0.254
1228.054,0.163
1228.104,0.116
1228.154,-0.022
1228.204,-0.128
1228.254,-0.310
1228.304,-0.446
1228.354,-0.658
1228.404,-0.818
1228.454,-0.966
1228.504,-1.113
1228.554,-1.242
1228.604,-1.290
1228.654,-1.272
1228.704,-1.245
1228.754,-1.134
1228.804,-1.014
1228.854,-0.825
1228.904,-0.615
1228.954,-0.386
1229.004,-0.150
1229.054,0.071
1229.104,0.289
1229.154,0.444
1229.204,0.568
1229.254,0.701
1229.304,0.756
1229.354,0.824
1229.404,0.877
1229.454,0.944
1229.504,1.011
1229.554,1.120
1229.604,1.276
1229.654,1.442
1229.704,1.608
1229.754,1.837
1229.804,2.035
1229.854,2.267
1229.904,2.458
1229.954,2.671
1230.004,2.803
1230.054,2.914
1230.104,2.949
1230.154,2.953
1230.204,2.859
1230.254,2.701
1230.304,2.538
1230.354,2.274
1230.404,1.996
1230.454,1.675
1230.504,1.362
1230.554,1.042
1230.604,0.769
1230.654,0.560
1230.704,0.385
1230.754,0.325
1230.804,0.316
1230.854,0.377
1230.904,0.559
1230.954,0.767
1231.004,1.051
1231.054,1.347
1231.104,1.649
1231.154,1.937
1231.204,2.182
1231.254,2.337
1231.304,2.391
1231.354,2.346
1231.404,2.225
1231.454,2.008
1231.504,1.751
1231.554,1.477
1231.604,1.189
1231.654,0.957
1231.704,0.732
1231.754,0.572
1231.804,0.448
1231.854,0.393
1231.904,0.378
1231.954,0.394
1232.004,0.405
1232.054,0.431
1232.104,0.451
1232.154,0.447
1232.204,0.385
1232.254,0.359
1232.304,0.274
1232.354,0.224
1232.404,0.171
1232.454,0.123
1232.504,0.099
1232.554,0.108
1232.604,0.127
1232.654,0.166
1232.704,0.171
1232.754,0.209
1232.804,0.218
1232.854,0.223
1232.904,0.217
1232.954,0.162
1233.004,0.117
1233.054,0.083
1233.104,0.002
1233.154,-0.052
1233.204,-0.089
1233.254,-0.146
1233.304,-0.191
1233.354,-0.265
1233.404,-0.315
1233.454,-0.404
1233.504,-0.495
1233.554,-0.582
1233.604,-0.680
1233.654,-0.719
1233.704,-0.757
1233.754,-0.720
1233.804,-0.681
1233.854,-0.601
1233.904,-0.464
1233.954,-0.297
1234.004,-0.167
1234.054,-0.003
1234.104,0.083
1234.154,0.218
1234.204,0.319
1234.254,0.392
1234.304,0.412
1234.354,0.415
1234.404,0.385
1234.454,0.331
1234.504,0.234
1234.554,0.149
1234.604,0.025
1234.654,-0.090
1234.704,-0.202
1234.754,-0.323
1234.804,-0.421
1234.854,-0.500
1234.904,-0.535
1234.954,-0.583
1235.004,-0.581
1235.054,-0.596
1235.104,-0.570
1235.154,-0.562
1235.204,-0.482
1235.254,-0.441
1235.304,-0.418
1235.354,-0.398
1235.404,-0.349
1235.454,-0.357
1235.504,-0.374
1235.554,-0.396
1235.604,-0.453
1235.654,-0.489
1235.704,-0.548
1235.754,-0.607
1235.804,-0.631
1235.854,-0.662
1235.904,-0.677
1235.954,-0.698
1236.004,-0.716
1236.054,-0.695
1236.104,-0.672
1236.154,-0.635
1236.204,-0.604
1236.254,-0.579
1236.304,-0.551
1236.354,-0.533
1236.404,-0.535
1236.454,-0.499
1236.504,-0.498
1236.554,-0.499
1236.604,-0.530
1236.654,-0.577
1236.704,-0.637
1236.754,-0.684
1236.804,-0.723
1236.854,-0.761
1236.904,-0.793
1236.954,-0.811
1237.004,-0.780
1237.054,-0.752
1237.104,-0.714
1237.154,-0.666
1237.204,-0.642
1237.254,-0.602
1237.304,-0.587
1237.354,-0.588
1237.404,-0.590
1237.454,-0.613
1237.504,-0.644
1237.554,-0.626
1237.604,-0.630
1237.654,-0.601
1237.704,-0.567
1237.754,-0.499
1237.804,-0.406
1237.854,-0.310
1237.904,-0.201
1237.954,-0.069
1238.004,0.037
1238.054,0.124
1238.104,0.207
1238.154,0.225
1238.204,0.251
1238.254,0.218
1238.304,0.133
1238.354,0.040
1238.404,-0.111
1238.454,-0.245
1238.504,-0.392
1238.554,-0.482
1238.604,-0.555
1238.654,-0.600
1238.704,-0.589
1238.754,-0.545
1238.804,-0.453
1238.854,-0.319
1238.904,-0.150
1238.954,0.049
1239.004,0.221
1239.054,0.400
1239.104,0.599
1239.154,0.744
1239.204,0.868
1239.254,0.977
1239.304,1.048
1239.354,1.127
1239.404,1.173
1239.454,1.191
1239.504,1.230
1239.554,1.255
1239.604,1.321
1239.654,1.325
1239.704,1.351
1239.754,1.387
1239.804,1.392
1239.854,1.386
1239.904,1.380
1239.954,1.347
1240.004,1.341
