1170.000,-0.024
1170.050,-0.037
1170.100,-0.013
1170.150,-0.023
1170.200,-0.037
1170.250,-0.003
1170.300,-0.010
1170.350,-0.022
1170.400,-0.005
1170.450,0.010
1170.500,0.003
1170.550,0.016
1170.600,0.014
1170.650,0.023
1170.700,0.006
1170.750,0.017
1170.800,0.028
1170.850,0.002
1170.900,0.031
1170.950,0.025
1171.000,0.028
1171.050,0.053
1171.100,0.067
1171.150,0.049
1171.200,0.070
1171.250,0.044
1171.300,0.040
1171.350,0.055
1171.400,0.059
1171.450,0.051
1171.500,0.051
1171.550,0.045
1171.600,0.058
1171.650,0.044
1171.700,-0.002
1171.750,0.023
1171.800,-0.017
1171.850,-0.013
1171.900,-0.061
1171.950,-0.082
1172.000,-0.106
1172.050,-0.134
1172.100,-0.176
1172.150,-0.209
1172.200,-0.238
1172.250,-0.272
1172.300,-0.274
1172.350,-0.282
1172.400,-0.276
1172.450,-0.289
1172.500,-0.328
1172.550,-0.384
1172.600,-0.417
1172.650,-0.454
1172.700,-0.531
1172.750,-0.626
1172.800,-0.702
1172.850,-0.801
1172.900,-0.918
1172.950,-1.046
1173.000,-1.173
1173.050,-1.325
1173.100,-1.506
1173.150,-1.690
1173.200,-1.900
1173.250,-2.082
1173.300,-2.292
1173.350,-2.552
1173.400,-2.775
1173.450,-3.060
1173.500,-3.367
1173.550,-3.674
1173.600,-4.013
1173.650,-4.386
1173.700,-4.750
1173.750,-5.156
1173.800,-5.625
1173.850,-6.100
1173.900,-6.606
1173.950,-7.138
1174.000,-7.692
1174.050,-8.321
1174.100,-8.948
1174.150,-9.609
1174.200,-10.299
1174.250,-11.037
1174.300,-11.778
1174.350,-12.556
1174.400,-13.439
1174.450,-14.399
1174.500,-15.435
1174.550,-16.653
1174.600,-18.093
1174.650,-19.716
1174.700,-21.690
1174.750,-24.020
1174.800,-26.734
1174.850,-29.934
1174.900,-33.642
1174.950,-37.912
1175.000,-42.742
1175.050,-48.128
1175.100,-54.003
1175.150,-60.318
1175.200,-66.911
1175.250,-73.555
1175.300,-79.882
1175.350,-85.399
1175.400,-89.407
1175.450,-90.940
1175.500,-88.579
1175.550,-80.539
1175.600,-64.585
1175.650,-38.418
1175.700,-0.072
1175.750,51.156
1175.800,113.482
1175.850,182.159
1175.900,249.345
1175.950,305.592
1176.000,342.476
1176.050,355.318
1176.100,344.563
1176.150,314.843
1176.200,272.722
1176.250,223.842
1176.300,172.214
1176.350,120.441
1176.400,70.730
1176.450,25.226
1176.500,-14.392
1176.550,-47.543
1176.600,-74.496
1176.650,-95.754
1176.700,-111.828
1176.750,-123.341
1176.800,-131.272
1176.850,-136.480
1176.900,-139.486
1176.950,-140.409
1177.000,-139.390
1177.050,-136.578
1177.100,-131.879
1177.150,-125.312
1177.200,-117.094
1177.250,-107.665
1177.300,-97.573
1177.350,-87.256
1177.400,-77.354
1177.450,-68.192
1177.500,-59.995
1177.550,-52.597
1177.600,-45.939
1177.650,-39.754
1177.700,-33.922
1177.750,-28.281
1177.800,-22.978
1177.850,-18.029
1177.900,-13.403
1177.950,-9.279
1178.000,-5.640
1178.050,-2.588
1178.100,-0.095
1178.150,1.848
1178.201,3.319
1178.251,4.428
1178.301,5.418
1178.351,6.164
1178.401,6.635
1178.451,6.942
1178.501,7.205
1178.551,7.467
1178.601,7.812
1178.651,8.311
1178.701,8.875
1178.751,9.481
1178.801,10.120
1178.851,10.853
1178.901,11.597
1178.951,12.452
1179.001,13.485
1179.051,14.582
1179.101,15.511
1179.151,16.102
1179.201,16.209
1179.251,15.811
1179.301,15.006
1179.351,13.995
1179.401,12.853
1179.451,11.691
1179.501,10.511
1179.551,9.361
1179.601,8.332
1179.651,7.524
1179.701,6.959
1179.751,6.699
1179.801,6.503
1179.851,6.246
1179.901,5.856
1179.951,5.205
1180.001,4.312
1180.051,3.346
1180.101,2.383
1180.151,1.644
1180.201,1.152
1180.251,0.905
1180.301,0.930
1180.351,1.076
1180.401,1.300
1180.451,1.497
1180.501,1.634
1180.551,1.712
1180.601,1.805
1180.651,1.880
1180.701,1.968
1180.751,1.986
1180.801,1.956
1180.851,1.870
1180.901,1.728
1180.951,1.593
1181.001,1.544
1181.051,1.582
1181.101,1.646
1181.151,1.544
1181.201,1.269
1181.251,0.816
1181.301,0.454
1181.351,0.252
1181.401,0.272
1181.451,0.448
1181.501,0.637
1181.551,0.843
1181.601,0.971
1181.651,1.012
1181.701,0.987
1181.751,0.910
1181.801,0.773
1181.851,0.528
1181.901,0.141
1181.951,-0.270
1182.001,-0.677
1182.051,-0.953
1182.101,-1.106
1182.151,-1.175
1182.201,-1.364
1182.251,-1.582
1182.301,-1.823
1182.351,-1.875
1182.401,-1.736
1182.451,-1.391
1182.501,-0.883
1182.551,-0.286
1182.601,0.259
1182.651,0.720
1182.701,1.114
1182.751,1.379
1182.801,1.566
1182.851,1.711
1182.901,1.769
1182.951,1.747
1183.001,1.591
1183.051,1.286
1183.101,0.900
1183.151,0.547
1183.201,0.357
1183.251,0.358
1183.301,0.522
1183.351,0.698
1183.401,0.789
1183.451,0.702
1183.501,0.481
1183.551,0.178
1183.601,-0.138
1183.651,-0.312
1183.701,-0.386
1183.751,-0.349
1183.801,-0.314
1183.851,-0.178
1183.901,0.116
1183.951,0.641
1184.001,1.393
1184.051,2.186
1184.101,2.779
1184.151,3.080
1184.201,3.019
1184.251,2.705
1184.301,2.187
1184.351,1.565
1184.401,0.843
1184.451,-0.080
1184.501,-1.192
1184.551,-2.530
1184.601,-3.981
1184.651,-5.183
1184.701,-6.043
1184.751,-6.350
1184.801,-6.164
1184.851,-5.579
1184.901,-4.818
1184.951,-4.025
1185.001,-3.302
1185.051,-2.692
1185.101,-2.193
1185.151,-1.728
1185.201,-1.243
1185.251,-0.749
1185.301,-0.185
1185.351,0.327
1185.401,0.856
1185.451,1.409
1185.501,1.973
1185.551,2.489
1185.601,2.951
1185.651,3.346
1185.701,3.616
1185.751,3.852
1185.801,4.035
1185.851,4.079
1185.901,3.948
1185.951,3.591
1186.001,3.084
1186.051,2.564
1186.101,2.127
1186.151,1.816
1186.201,1.632
1186.251,1.410
1186.301,1.194
1186.351,0.876
1186.401,0.443
1186.451,-0.135
1186.501,-0.792
1186.551,-1.452
1186.601,-2.026
1186.651,-2.619
1186.701,-3.213
1186.751,-3.863
1186.801,-4.515
1186.851,-5.075
1186.901,-5.591
1186.951,-6.062
1187.001,-6.479
1187.051,-6.806
1187.101,-7.162
1187.151,-7.473
1187.201,-7.763
1187.251,-8.077
1187.301,-8.369
1187.351,-8.565
1187.401,-8.662
1187.451,-8.645
1187.501,-8.550
1187.551,-8.466
1187.601,-8.373
1187.651,-8.378
1187.701,-8.468
1187.751,-8.593
1187.801,-8.743
1187.851,-8.795
1187.901,-8.773
1187.951,-8.658
1188.001,-8.440
1188.051,-8.041
1188.101,-7.446
1188.151,-6.624
1188.201,-5.638
1188.251,-4.572
1188.301,-3.549
1188.351,-2.567
1188.401,-1.768
1188.451,-1.139
1188.501,-0.662
1188.551,-0.254
1188.601,0.109
1188.651,0.443
1188.701,0.782
1188.751,1.094
1188.801,1.429
1188.851,1.846
1188.901,2.416
1188.951,3.086
1189.001,3.842
1189.051,4.472
1189.101,4.931
1189.151,5.223
1189.201,5.407
1189.251,5.567
1189.301,5.773
1189.351,6.012
1189.401,6.245
1189.451,6.410
1189.501,6.505
1189.551,6.466
1189.601,6.312
1189.651,6.183
1189.701,6.094
1189.751,6.087
1189.801,6.142
1189.851,6.285
1189.901,6.495
1189.951,6.848
1190.001,7.329
1190.051,7.856
1190.101,8.349
1190.151,8.709
1190.201,8.855
1190.251,8.872
1190.301,8.657
1190.351,8.376
1190.401,8.118
1190.451,7.864
1190.501,7.842
1190.551,7.958
1190.601,8.201
1190.651,8.492
1190.701,8.772
1190.751,9.075
1190.801,9.302
1190.851,9.463
1190.901,9.502
1190.951,9.564
1191.001,9.525
1191.051,9.524
1191.101,9.523
1191.151,9.529
1191.201,9.476
1191.251,9.228
1191.301,8.713
1191.351,7.892
1191.401,6.879
1191.451,5.729
1191.501,4.685
1191.551,3.815
1191.601,3.210
1191.651,2.848
1191.701,2.573
1191.751,2.373
1191.801,2.192
1191.851,2.017
1191.901,1.827
1191.951,1.510
1192.001,0.904
1192.051,-0.069
1192.101,-1.289
1192.151,-2.638
1192.201,-3.799
1192.251,-4.608
1192.301,-5.019
1192.351,-5.127
1192.401,-5.064
1192.451,-4.958
1192.501,-4.881
1192.551,-4.902
1192.601,-4.851
1192.651,-4.821
1192.701,-4.754
1192.751,-4.778
1192.801,-4.843
1192.851,-5.040
1192.901,-5.317
1192.951,-5.626
1193.001,-5.912
1193.051,-6.258
1193.101,-6.582
1193.151,-6.924
1193.201,-7.291
1193.251,-7.560
1193.301,-7.704
1193.351,-7.754
1193.401,-7.617
1193.451,-7.369
1193.501,-6.977
1193.551,-6.509
1193.601,-6.037
1193.651,-5.574
1193.701,-5.252
1193.751,-5.135
1193.801,-5.246
1193.851,-5.515
1193.901,-5.860
1193.951,-6.204
1194.001,-6.460
1194.051,-6.563
1194.101,-6.399
1194.151,-6.074
1194.201,-5.587
1194.251,-5.009
1194.301,-4.493
1194.351,-3.993
1194.401,-3.642
1194.451,-3.472
1194.501,-3.417
1194.551,-3.349
1194.602,-3.253
1194.652,-3.083
1194.702,-2.901
1194.752,-2.710
1194.802,-2.641
1194.852,-2.613
1194.902,-2.666
1194.952,-2.823
1195.002,-2.984
1195.052,-3.217
1195.102,-3.522
1195.152,-3.745
1195.202,-3.767
1195.252,-3.584
1195.302,-3.308
1195.352,-2.918
1195.402,-2.541
1195.452,-2.193
1195.502,-2.020
1195.552,-2.018
1195.602,-2.252
1195.652,-2.685
1195.702,-3.186
1195.752,-3.711
1195.802,-4.030
1195.852,-4.100
1195.902,-3.928
1195.952,-3.610
1196.002,-3.159
1196.052,-2.710
1196.102,-2.367
1196.152,-2.110
1196.202,-1.927
1196.252,-1.819
1196.302,-1.761
1196.352,-1.732
1196.402,-1.698
1196.452,-1.536
1196.502,-1.241
1196.552,-0.825
1196.602,-0.405
1196.652,-0.108
1196.702,-0.000
1196.752,-0.077
1196.802,-0.153
1196.852,-0.160
1196.902,-0.053
1196.952,0.090
1197.002,0.228
1197.052,0.316
1197.102,0.407
1197.152,0.503
1197.202,0.697
1197.252,0.893
1197.302,1.062
1197.352,1.114
1197.402,1.034
1197.452,0.886
1197.502,0.775
1197.552,0.767
1197.602,0.968
1197.652,1.404
1197.702,1.859
1197.752,2.245
1197.802,2.514
1197.852,2.627
1197.902,2.579
1197.952,2.527
1198.002,2.470
1198.052,2.351
1198.102,2.238
1198.152,2.116
1198.202,2.059
1198.252,2.030
1198.302,2.080
1198.352,2.148
1198.402,2.150
1198.452,2.049
1198.502,1.825
1198.552,1.521
1198.602,1.233
1198.652,1.004
1198.702,0.879
1198.752,0.849
1198.802,0.922
1198.852,1.018
1198.902,1.119
1198.952,1.208
1199.002,1.261
1199.052,1.279
1199.102,1.207
1199.152,1.042
1199.202,0.811
1199.252,0.536
1199.302,0.249
1199.352,0.035
1199.402,-0.021
1199.452,0.095
1199.502,0.352
1199.552,0.696
1199.602,1.057
1199.652,1.272
1199.702,1.302
1199.752,1.119
1199.802,0.790
1199.852,0.509
1199.902,0.288
1199.952,0.207
1200.002,0.207
1200.052,0.251
1200.102,0.313
1200.152,0.399
1200.202,0.482
1200.252,0.563
1200.302,0.645
1200.352,0.645
1200.402,0.513
1200.452,0.294
1200.502,0.118
1200.552,-0.032
1200.602,-0.031
1200.652,0.080
1200.702,0.204
1200.752,0.219
1200.802,0.136
1200.852,-0.090
1200.902,-0.355
1200.952,-0.587
1201.002,-0.759
1201.052,-0.862
1201.102,-0.914
1201.152,-0.844
1201.202,-0.722
1201.252,-0.430
1201.302,-0.198
1201.352,-0.027
1201.402,-0.083
1201.452,-0.302
1201.502,-0.591
1201.552,-0.802
1201.602,-0.861
1201.652,-0.782
1201.702,-0.608
1201.752,-0.368
1201.802,-0.112
1201.852,0.126
1201.902,0.346
1201.952,0.559
1202.002,0.710
1202.052,0.803
1202.102,0.742
1202.152,0.533
1202.202,0.256
1202.252,-0.028
1202.302,-0.248
1202.352,-0.375
1202.402,-0.461
1202.452,-0.503
1202.502,-0.529
1202.552,-0.523
1202.602,-0.517
1202.652,-0.565
1202.702,-0.716
1202.752,-0.822
1202.802,-0.985
1202.852,-1.035
1202.902,-0.965
1202.952,-0.784
1203.002,-0.549
1203.052,-0.407
1203.102,-0.385
1203.152,-0.429
1203.202,-0.594
1203.252,-0.782
1203.302,-0.970
1203.352,-1.154
1203.402,-1.269
1203.452,-1.321
1203.502,-1.333
1203.552,-1.283
1203.602,-1.167
1203.652,-1.009
1203.702,-0.799
1203.752,-0.577
1203.802,-0.332
1203.852,-0.199
1203.902,-0.133
1203.952,-0.128
1204.002,-0.216
1204.052,-0.354
1204.102,-0.578
1204.152,-0.812
1204.202,-0.989
1204.252,-1.147
1204.302,-1.254
1204.352,-1.283
1204.402,-1.234
1204.452,-1.102
1204.502,-0.872
1204.552,-0.704
1204.602,-0.522
1204.652,-0.446
1204.702,-0.375
1204.752,-0.308
1204.802,-0.199
1204.852,-0.092
1204.902,-0.078
1204.952,-0.178
1205.002,-0.339
1205.052,-0.564
1205.102,-0.815
1205.152,-0.926
1205.202,-0.848
1205.252,-0.680
1205.302,-0.374
1205.352,-0.085
1205.402,0.161
1205.452,0.347
1205.502,0.541
1205.552,0.809
1205.602,1.133
1205.652,1.440
1205.702,1.631
1205.752,1.709
1205.802,1.620
1205.852,1.461
1205.902,1.329
1205.952,1.213
1206.002,1.211
1206.052,1.300
1206.102,1.448
1206.152,1.571
1206.202,1.696
1206.252,1.816
1206.302,1.914
1206.352,1.954
1206.402,1.924
1206.452,1.821
1206.502,1.802
1206.552,1.805
1206.602,1.923
1206.652,1.995
1206.702,2.084
1206.752,2.036
1206.802,1.912
1206.852,1.697
1206.902,1.502
1206.952,1.405
1207.002,1.388
1207.052,1.386
1207.102,1.392
1207.152,1.349
1207.202,1.275
1207.252,1.216
1207.302,1.177
1207.352,1.157
1207.402,1.136
1207.452,1.046
1207.502,0.857
1207.552,0.562
1207.602,0.127
1207.652,-0.412
1207.702,-1.010
1207.752,-1.587
1207.802,-2.042
1207.852,-2.357
1207.902,-2.489
1207.952,-2.558
1208.002,-2.549
1208.052,-2.547
1208.102,-2.513
1208.152,-2.503
1208.202,-2.523
1208.252,-2.489
1208.302,-2.464
1208.352,-2.469
1208.402,-2.498
1208.452,-2.533
1208.502,-2.501
1208.552,-2.407
1208.602,-2.304
1208.652,-2.136
1208.702,-1.933
1208.752,-1.661
1208.802,-1.309
1208.852,-0.879
1208.902,-0.412
1208.952,0.052
1209.002,0.371
1209.052,0.586
1209.102,0.724
1209.152,0.821
1209.202,0.936
1209.252,1.050
1209.302,1.145
1209.352,1.221
1209.402,1.246
1209.452,1.148
1209.502,1.038
1209.552,0.792
1209.602,0.516
1209.652,0.258
1209.702,0.062
1209.752,-0.025
1209.802,-0.108
1209.852,-0.141
1209.902,-0.210
1209.952,-0.267
1210.002,-0.441
1210.052,-0.687
1210.102,-0.955
1210.152,-1.175
1210.202,-1.329
1210.252,-1.399
1210.302,-1.426
1210.352,-1.441
1210.402,-1.403
1210.452,-1.385
1210.502,-1.349
1210.552,-1.226
1210.602,-1.150
1210.652,-1.000
1210.702,-0.911
1210.752,-0.726
1210.802,-0.511
1210.852,-0.270
1210.902,0.016
1210.952,0.283
1211.003,0.562
1211.053,0.722
1211.103,0.872
1211.153,0.868
1211.203,0.765
1211.253,0.540
1211.303,0.228
1211.353,-0.116
1211.403,-0.407
1211.453,-0.682
1211.503,-0.911
1211.553,-1.059
1211.603,-1.135
1211.653,-1.148
1211.703,-1.143
1211.753,-1.208
1211.803,-1.281
1211.853,-1.454
1211.903,-1.691
1211.953,-1.888
1212.003,-2.054
1212.053,-2.090
1212.103,-1.999
1212.153,-1.880
1212.203,-1.660
1212.253,-1.478
1212.303,-1.259
1212.353,-1.004
1212.403,-0.675
1212.453,-0.334
1212.503,0.001
1212.553,0.321
1212.603,0.588
1212.653,0.763
1212.703,0.977
1212.753,1.211
1212.803,1.487
1212.853,1.788
1212.903,2.003
1212.953,2.180
1213.003,2.291
1213.053,2.341
1213.103,2.342
1213.153,2.302
1213.203,2.181
1213.253,2.064
1213.303,1.923
1213.353,1.743
1213.403,1.553
1213.453,1.406
1213.503,1.285
1213.553,1.147
1213.603,0.996
1213.653,0.770
1213.703,0.510
1213.753,0.281
1213.803,0.138
1213.853,0.175
1213.903,0.270
1213.953,0.441
1214.003,0.616
1214.053,0.738
1214.103,0.747
1214.153,0.754
1214.203,0.730
1214.253,0.623
1214.303,0.526
1214.353,0.435
1214.403,0.375
1214.453,0.335
1214.503,0.381
1214.553,0.487
1214.603,0.584
1214.653,0.697
1214.703,0.723
1214.753,0.731
1214.803,0.644
1214.853,0.538
1214.903,0.468
1214.953,0.440
1215.003,0.464
1215.053,0.490
1215.103,0.549
1215.153,0.655
1215.203,0.767
1215.253,0.886
1215.303,0.952
1215.353,0.979
1215.403,0.903
1215.453,0.752
1215.503,0.594
1215.553,0.400
1215.603,0.251
1215.653,0.218
1215.703,0.331
1215.753,0.510
1215.803,0.752
1215.853,0.874
1215.903,0.878
1215.953,0.701
1216.003,0.391
1216.053,0.076
1216.103,-0.199
1216.153,-0.384
1216.203,-0.434
1216.253,-0.442
1216.303,-0.464
1216.353,-0.570
1216.403,-0.742
1216.453,-0.994
1216.503,-1.231
1216.553,-1.433
1216.603,-1.608
1216.653,-1.780
1216.703,-1.945
1216.753,-2.149
1216.803,-2.349
1216.853,-2.609
1216.903,-2.897
1216.953,-3.265
1217.003,-3.685
1217.053,-4.115
1217.103,-4.525
1217.153,-4.967
1217.203,-5.440
1217.253,-5.857
1217.303,-6.215
1217.353,-6.452
1217.403,-6.542
1217.453,-6.448
1217.503,-6.337
1217.553,-6.166
1217.603,-6.045
1217.653,-6.008
1217.703,-5.992
1217.753,-6.091
1217.803,-6.119
1217.853,-6.109
1217.903,-6.064
1217.953,-5.987
1218.003,-5.845
1218.053,-5.651
1218.103,-5.404
1218.153,-5.176
1218.203,-4.925
1218.253,-4.724
1218.303,-4.491
1218.353,-4.244
1218.403,-3.956
1218.453,-3.661
1218.503,-3.319
1218.553,-3.041
1218.603,-2.773
1218.653,-2.571
1218.703,-2.424
1218.753,-2.310
1218.803,-2.213
1218.853,-2.142
1218.903,-2.162
1218.953,-2.246
1219.003,-2.355
1219.053,-2.375
1219.103,-2.341
1219.153,-2.208
1219.203,-1.950
1219.253,-1.621
1219.303,-1.259
1219.353,-0.938
1219.403,-0.666
1219.453,-0.487
1219.503,-0.365
1219.553,-0.362
1219.603,-0.424
1219.653,-0.501
1219.703,-0.581
1219.753,-0.596
1219.803,-0.520
1219.853,-0.338
1219.903,-0.106
1219.953,0.221
1220.003,0.536
1220.053,0.810
1220.103,1.040
1220.153,1.175
1220.203,1.281
1220.253,1.341
1220.303,1.355
1220.353,1.331
1220.403,1.263
1220.453,1.145
1220.503,0.892
1220.553,0.609
1220.603,0.288
1220.653,0.033
1220.703,-0.161
1220.753,-0.252
1220.803,-0.304
1220.853,-0.255
1220.903,-0.145
1220.953,0.011
1221.003,0.221
1221.053,0.437
1221.103,0.653
1221.153,0.842
1221.203,0.911
1221.253,0.835
1221.303,0.639
1221.353,0.367
1221.403,0.170
1221.453,0.127
1221.503,0.204
1221.553,0.465
1221.603,0.785
1221.653,1.136
1221.703,1.456
1221.753,1.796
1221.803,2.121
1221.853,2.434
1221.903,2.682
1221.953,2.882
1222.003,2.974
1222.053,3.065
1222.103,3.088
1222.153,3.038
1222.203,3.009
1222.253,2.900
1222.303,2.680
1222.353,2.389
1222.403,2.027
1222.453,1.665
1222.503,1.303
1222.553,1.003
1222.603,0.730
1222.653,0.482
1222.703,0.231
1222.753,0.071
1222.803,0.000
1222.853,-0.025
1222.903,-0.010
1222.953,-0.047
1223.003,-0.201
1223.053,-0.424
1223.103,-0.632
1223.153,-0.902
1223.203,-1.087
1223.253,-1.212
1223.303,-1.272
1223.353,-1.263
1223.403,-1.197
1223.453,-1.123
1223.503,-1.052
1223.553,-0.966
1223.603,-0.903
1223.653,-0.862
1223.703,-0.800
1223.753,-0.776
1223.803,-0.765
1223.853,-0.783
1223.903,-0.876
1223.953,-1.016
1224.003,-1.193
1224.053,-1.348
1224.103,-1.463
1224.153,-1.512
1224.203,-1.483
1224.253,-1.413
1224.303,-1.237
1224.353,-1.040
1224.403,-0.787
1224.453,-0.543
1224.503,-0.255
1224.553,0.001
1224.603,0.209
1224.653,0.407
1224.703,0.521
1224.753,0.535
1224.803,0.458
1224.853,0.325
1224.903,0.088
1224.953,-0.155
1225.003,-0.354
1225.053,-0.520
1225.103,-0.641
1225.153,-0.726
1225.203,-0.859
1225.253,-1.019
1225.303,-1.216
1225.353,-1.453
1225.403,-1.750
1225.453,-1.943
1225.503,-2.018
1225.553,-2.032
1225.603,-1.939
1225.653,-1.813
1225.703,-1.700
1225.753,-1.583
1225.803,-1.435
1225.853,-1.344
1225.903,-1.202
1225.953,-1.079
1226.003,-0.969
1226.053,-0.817
1226.103,-0.715
1226.153,-0.614
1226.203,-0.527
1226.253,-0.451
1226.303,-0.358
1226.353,-0.301
1226.403,-0.181
1226.453,-0.097
1226.503,-0.057
1226.553,-0.112
1226.603,-0.242
1226.653,-0.432
1226.703,-0.662
1226.753,-0.877
1226.803,-1.122
1226.853,-1.313
1226.903,-1.518
1226.953,-1.697
1227.003,-1.864
1227.053,-1.955
1227.103,-1.994
1227.153,-1.954
1227.203,-1.796
1227.253,-1.578
1227.303,-1.318
1227.354,-1.048
1227.404,-0.729
1227.454,-0.429
1227.504,-0.142
1227.554,0.089
1227.604,0.203
1227.654,0.270
1227.704,0.245
1227.754,0.168
1227.804,0.116
1227.854,0.102
1227.904,0.089
1227.954,0.168
1228.004,0.254
1228.054,0.407
1228.104,0.518
1228.154,0.684
1228.204,0.864
1228.254,1.084
1228.304,1.321
1228.354,1.581
1228.404,1.758
1228.454,1.945
1228.504,2.052
1228.554,2.116
1228.604,2.142
1228.654,2.127
1228.704,2.005
1228.754,1.826
1228.804,1.519
1228.854,1.115
1228.904,0.670
1228.954,0.219
1229.004,-0.233
1229.054,-0.594
1229.104,-0.866
1229.154,-1.022
1229.204,-1.062
1229.254,-1.021
1229.304,-0.917
1229.354,-0.694
1229.404,-0.387
1229.454,0.034
1229.504,0.482
1229.554,0.989
1229.604,1.508
1229.654,1.956
1229.704,2.241
1229.754,2.397
1229.804,2.349
1229.854,2.090
1229.904,1.719
1229.954,1.243
1230.004,0.746
1230.054,0.357
1230.104,0.100
1230.154,-0.051
1230.204,-0.079
1230.254,-0.030
1230.304,0.063
1230.354,0.143
1230.404,0.263
1230.454,0.339
1230.504,0.371
1230.554,0.370
1230.604,0.312
1230.654,0.203
1230.704,0.094
1230.754,-0.024
1230.804,-0.050
1230.854,-0.033
1230.904,0.048
1230.954,0.154
1231.004,0.296
1231.054,0.369
1231.104,0.465
1231.154,0.528
1231.204,0.614
1231.254,0.650
1231.304,0.683
1231.354,0.687
1231.404,0.642
1231.454,0.595
1231.504,0.601
1231.554,0.608
1231.604,0.656
1231.654,0.702
1231.704,0.737
1231.754,0.680
1231.804,0.634
1231.854,0.521
1231.904,0.407
1231.954,0.258
1232.004,0.157
1232.054,0.014
1232.104,-0.064
1232.154,-0.121
1232.204,-0.104
1232.254,-0.062
1232.304,0.026
1232.354,0.175
1232.404,0.381
1232.454,0.568
1232.504,0.771
1232.554,0.970
1232.604,1.085
1232.654,1.146
1232.704,1.157
1232.754,1.137
1232.804,1.099
1232.854,1.018
1232.904,0.943
1232.954,0.849
1233.004,0.683
1233.054,0.485
1233.104,0.212
1233.154,-0.058
1233.204,-0.323
1233.254,-0.532
1233.304,-0.677
1233.354,-0.803
1233.404,-0.826
1233.454,-0.886
1233.504,-0.912
1233.554,-0.941
1233.604,-1.007
1233.654,-1.043
1233.704,-1.066
1233.754,-1.112
1233.804,-1.130
1233.854,-1.144
1233.904,-1.196
1233.954,-1.236
1234.004,-1.326
1234.054,-1.429
1234.104,-1.464
1234.154,-1.576
1234.204,-1.685
1234.254,-1.779
1234.304,-1.846
1234.354,-1.849
1234.404,-1.847
1234.454,-1.804
1234.504,-1.760
1234.554,-1.755
1234.604,-1.787
1234.654,-1.800
1234.704,-1.798
1234.754,-1.763
1234.804,-1.739
1234.854,-1.616
1234.904,-1.570
1234.954,-1.527
1235.004,-1.477
1235.054,-1.502
1235.104,-1.592
1235.154,-1.670
1235.204,-1.792
1235.254,-1.863
1235.304,-1.991
1235.354,-2.012
1235.404,-1.983
1235.454,-1.908
1235.504,-1.805
1235.554,-1.654
1235.604,-1.607
1235.654,-1.513
1235.704,-1.481
1235.754,-1.459
1235.804,-1.524
1235.854,-1.609
1235.904,-1.725
1235.954,-1.853
1236.004,-1.988
1236.054,-2.035
1236.104,-2.011
1236.154,-1.956
1236.204,-1.856
1236.254,-1.744
1236.304,-1.619
1236.354,-1.498
1236.404,-1.383
1236.454,-1.247
1236.504,-1.096
1236.554,-0.958
1236.604,-0.825
1236.654,-0.777
1236.704,-0.805
1236.754,-0.949
1236.804,-1.199
1236.854,-1.535
1236.904,-1.865
1236.954,-2.191
1237.004,-2.420
1237.054,-2.553
1237.104,-2.660
1237.154,-2.619
1237.204,-2.525
1237.254,-2.393
1237.304,-2.202
1237.354,-1.956
1237.404,-1.695
1237.454,-1.460
1237.504,-1.304
1237.554,-1.182
1237.604,-1.089
1237.654,-1.001
1237.704,-0.912
1237.754,-0.821
1237.804,-0.703
1237.854,-0.590
1237.904,-0.525
1237.954,-0.375
1238.004,-0.325
1238.054,-0.287
1238.104,-0.242
1238.154,-0.243
1238.204,-0.200
1238.254,-0.191
1238.304,-0.131
1238.354,-0.076
1238.404,-0.029
1238.454,0.004
1238.504,0.041
1238.554,0.003
1238.604,-0.087
1238.654,-0.258
1238.704,-0.445
1238.754,-0.609
1238.804,-0.703
1238.854,-0.786
1238.904,-0.763
1238.954,-0.741
1239.004,-0.609
1239.054,-0.450
1239.104,-0.262
1239.154,-0.046
1239.204,0.142
1239.254,0.257
1239.304,0.364
1239.354,0.362
1239.404,0.311
1239.454,0.230
1239.504,0.144
1239.554,0.009
1239.604,-0.111
1239.654,-0.174
1239.704,-0.208
1239.754,-0.182
1239.804,-0.124
1239.854,-0.090
1239.904,-0.050
1239.954,0.007
1240.004,0.056
