1170.000,0.031
1170.050,0.005
1170.100,0.022
1170.150,0.013
1170.200,-0.018
1170.250,-0.005
1170.300,-0.016
1170.350,0.001
1170.400,-0.006
1170.450,-0.009
1170.500,-0.013
1170.550,-0.013
1170.600,-0.001
1170.650,-0.007
1170.700,0.003
1170.750,-0.016
1170.800,0.002
1170.850,0.014
1170.900,0.007
1170.950,0.008
1171.000,0.011
1171.050,0.011
1171.100,-0.010
1171.150,0.013
1171.200,0.001
1171.250,-0.001
1171.300,-0.044
1171.350,-0.010
1171.400,-0.028
1171.450,-0.007
1171.500,0.006
1171.550,0.005
1171.600,-0.017
1171.650,-0.009
1171.700,-0.006
1171.750,-0.005
1171.800,-0.001
1171.850,-0.004
1171.900,-0.013
1171.950,0.007
1172.000,0.014
1172.050,0.007
1172.100,0.004
1172.150,0.023
1172.200,0.016
1172.250,0.030
1172.300,0.049
1172.350,0.017
1172.400,0.038
1172.450,0.025
1172.500,0.030
1172.550,0.038
1172.600,0.017
1172.650,0.038
1172.700,0.004
1172.750,0.002
1172.800,-0.010
1172.850,-0.036
1172.900,-0.030
1172.950,-0.036
1173.000,-0.057
1173.050,-0.079
1173.100,-0.110
1173.150,-0.079
1173.200,-0.139
1173.250,-0.153
1173.300,-0.176
1173.350,-0.226
1173.400,-0.223
1173.450,-0.264
1173.500,-0.276
1173.550,-0.314
1173.600,-0.304
1173.650,-0.321
1173.700,-0.329
1173.750,-0.371
1173.800,-0.378
1173.850,-0.407
1173.900,-0.426
1173.950,-0.426
1174.000,-0.478
1174.050,-0.512
1174.100,-0.571
1174.150,-0.642
1174.200,-0.700
1174.250,-0.776
1174.300,-0.872
1174.350,-0.957
1174.400,-1.071
1174.450,-1.148
1174.500,-1.260
1174.550,-1.415
1174.600,-1.553
1174.650,-1.690
1174.700,-1.851
1174.750,-2.027
1174.800,-2.207
1174.850,-2.367
1174.900,-2.595
1174.950,-2.805
1175.000,-3.048
1175.050,-3.304
1175.100,-3.577
1175.150,-3.883
1175.200,-4.204
1175.250,-4.574
1175.300,-4.915
1175.350,-5.336
1175.400,-5.746
1175.450,-6.217
1175.500,-6.671
1175.550,-7.149
1175.600,-7.666
1175.650,-8.207
1175.700,-8.734
1175.750,-9.342
1175.800,-9.986
1175.850,-10.666
1175.900,-11.454
1175.950,-12.301
1176.000,-13.269
1176.050,-14.373
1176.100,-15.583
1176.150,-17.011
1176.200,-18.628
1176.250,-20.420
1176.300,-22.474
1176.350,-24.771
1176.400,-27.332
1176.450,-30.138
1176.500,-33.215
1176.550,-36.460
1176.600,-39.757
1176.650,-42.951
1176.700,-45.689
1176.750,-47.506
1176.800,-47.762
1176.850,-45.656
1176.900,-40.214
1176.950,-30.439
1177.000,-15.536
1177.050,5.015
1177.100,31.061
1177.150,61.683
1177.200,95.234
1177.250,129.172
1177.300,160.533
1177.350,186.314
1177.400,203.961
1177.450,211.616
1177.500,208.689
1177.550,195.480
1177.600,173.386
1177.650,144.377
1177.700,110.713
1177.750,74.751
1177.800,38.595
1177.850,3.914
1177.900,-27.860
1177.950,-55.744
1178.000,-78.806
1178.050,-96.560
1178.100,-108.665
1178.150,-115.143
1178.201,-116.403
1178.251,-113.143
1178.301,-106.490
1178.351,-97.531
1178.401,-87.616
1178.451,-77.615
1178.501,-68.459
1178.551,-60.568
1178.601,-54.015
1178.651,-48.684
1178.701,-44.173
1178.751,-39.962
1178.801,-35.686
1178.851,-30.971
1178.901,-25.756
1178.951,-20.079
1179.001,-14.234
1179.051,-8.605
1179.101,-3.735
1179.151,0.071
1179.201,2.420
1179.251,3.378
1179.301,3.110
1179.351,1.901
1179.401,0.261
1179.451,-1.451
1179.501,-2.871
1179.551,-3.669
1179.601,-3.798
1179.651,-3.293
1179.701,-2.224
1179.751,-0.882
1179.801,0.551
1179.851,1.746
1179.901,2.476
1179.951,2.605
1180.001,2.134
1180.051,1.140
1180.101,-0.174
1180.151,-1.376
1180.201,-2.164
1180.251,-2.233
1180.301,-1.474
1180.351,0.048
1180.401,2.054
1180.451,4.187
1180.501,5.985
1180.551,7.095
1180.601,7.393
1180.651,6.787
1180.701,5.556
1180.751,3.935
1180.801,2.284
1180.851,0.864
1180.901,-0.060
1180.951,-0.401
1181.001,-0.179
1181.051,0.511
1181.101,1.367
1181.151,2.234
1181.201,2.909
1181.251,3.227
1181.301,3.181
1181.351,2.747
1181.401,1.979
1181.451,1.114
1181.501,0.266
1181.551,-0.304
1181.601,-0.537
1181.651,-0.351
1181.701,0.270
1181.751,1.132
1181.801,2.129
1181.851,3.011
1181.901,3.632
1181.951,3.825
1182.001,3.592
1182.051,3.018
1182.101,2.203
1182.151,1.396
1182.201,0.729
1182.251,0.389
1182.301,0.403
1182.351,0.706
1182.401,1.277
1182.451,1.946
1182.501,2.584
1182.551,3.060
1182.601,3.307
1182.651,3.325
1182.701,3.086
1182.751,2.769
1182.801,2.369
1182.851,2.003
1182.901,1.812
1182.951,1.795
1183.001,2.019
1183.051,2.498
1183.101,3.156
1183.151,3.972
1183.201,4.844
1183.251,5.688
1183.301,6.423
1183.351,6.989
1183.401,7.294
1183.451,7.420
1183.501,7.409
1183.551,7.301
1183.601,7.159
1183.651,7.027
1183.701,7.008
1183.751,7.057
1183.801,7.124
1183.851,7.226
1183.901,7.190
1183.951,6.954
1184.001,6.488
1184.051,5.674
1184.101,4.533
1184.151,3.018
1184.201,1.219
1184.251,-0.823
1184.301,-2.916
1184.351,-5.023
1184.401,-6.980
1184.451,-8.618
1184.501,-9.941
1184.551,-10.807
1184.601,-11.297
1184.651,-11.289
1184.701,-10.930
1184.751,-10.293
1184.801,-9.450
1184.851,-8.499
1184.901,-7.517
1184.951,-6.601
1185.001,-5.753
1185.051,-4.959
1185.101,-4.215
1185.151,-3.527
1185.201,-2.780
1185.251,-1.955
1185.301,-1.112
1185.351,-0.190
1185.401,0.775
1185.451,1.701
1185.501,2.617
1185.551,3.437
1185.601,4.071
1185.651,4.521
1185.701,4.764
1185.751,4.764
1185.801,4.542
1185.851,4.132
1185.901,3.569
1185.951,2.913
1186.001,2.319
1186.051,1.751
1186.101,1.321
1186.151,1.079
1186.201,0.980
1186.251,1.085
1186.301,1.196
1186.351,1.332
1186.401,1.417
1186.451,1.335
1186.501,1.058
1186.551,0.580
1186.601,-0.090
1186.651,-0.885
1186.701,-1.808
1186.751,-2.734
1186.801,-3.637
1186.851,-4.446
1186.901,-5.088
1186.951,-5.570
1187.001,-5.917
1187.051,-6.195
1187.101,-6.422
1187.151,-6.655
1187.201,-6.962
1187.251,-7.398
1187.301,-7.945
1187.351,-8.582
1187.401,-9.289
1187.451,-9.981
1187.501,-10.600
1187.551,-11.088
1187.601,-11.394
1187.651,-11.502
1187.701,-11.428
1187.751,-11.169
1187.801,-10.774
1187.851,-10.314
1187.901,-9.805
1187.951,-9.303
1188.001,-8.841
1188.051,-8.407
1188.101,-7.983
1188.151,-7.584
1188.201,-7.128
1188.251,-6.613
1188.301,-5.966
1188.351,-5.237
1188.401,-4.340
1188.451,-3.296
1188.501,-2.235
1188.551,-1.089
1188.601,0.050
1188.651,1.137
1188.701,2.189
1188.751,3.091
1188.801,3.877
1188.851,4.568
1188.901,5.148
1188.951,5.665
1189.001,6.091
1189.051,6.484
1189.101,6.812
1189.151,7.132
1189.201,7.483
1189.251,7.813
1189.301,8.146
1189.351,8.494
1189.401,8.816
1189.451,9.103
1189.501,9.418
1189.551,9.718
1189.601,10.004
1189.651,10.291
1189.701,10.564
1189.751,10.846
1189.801,11.102
1189.851,11.379
1189.901,11.627
1189.951,11.871
1190.001,12.081
1190.051,12.290
1190.101,12.457
1190.151,12.638
1190.201,12.804
1190.251,12.952
1190.301,13.044
1190.351,13.124
1190.401,13.176
1190.451,13.154
1190.501,13.109
1190.551,13.017
1190.601,12.901
1190.651,12.711
1190.701,12.468
1190.751,12.153
1190.801,11.756
1190.851,11.288
1190.901,10.675
1190.951,9.973
1191.001,9.221
1191.051,8.408
1191.101,7.535
1191.151,6.693
1191.201,5.867
1191.251,5.092
1191.301,4.341
1191.351,3.684
1191.401,3.026
1191.451,2.382
1191.501,1.718
1191.551,1.028
1191.601,0.284
1191.651,-0.485
1191.701,-1.315
1191.751,-2.101
1191.801,-2.825
1191.851,-3.547
1191.901,-4.122
1191.951,-4.637
1192.001,-5.046
1192.051,-5.399
1192.101,-5.720
1192.151,-5.971
1192.201,-6.168
1192.251,-6.308
1192.301,-6.414
1192.351,-6.468
1192.401,-6.481
1192.451,-6.420
1192.501,-6.355
1192.551,-6.231
1192.601,-6.168
1192.651,-6.172
1192.701,-6.211
1192.751,-6.378
1192.801,-6.562
1192.851,-6.739
1192.901,-6.909
1192.951,-7.030
1193.001,-7.044
1193.051,-6.938
1193.101,-6.704
1193.151,-6.370
1193.201,-6.001
1193.251,-5.624
1193.301,-5.267
1193.351,-5.018
1193.401,-4.815
1193.451,-4.745
1193.501,-4.756
1193.551,-4.808
1193.601,-4.861
1193.651,-4.881
1193.701,-4.852
1193.751,-4.727
1193.801,-4.545
1193.851,-4.304
1193.901,-3.990
1193.951,-3.643
1194.001,-3.274
1194.051,-2.902
1194.101,-2.535
1194.151,-2.232
1194.201,-1.962
1194.251,-1.736
1194.301,-1.591
1194.351,-1.534
1194.401,-1.592
1194.451,-1.721
1194.501,-1.905
1194.551,-2.105
1194.602,-2.369
1194.652,-2.526
1194.702,-2.641
1194.752,-2.649
1194.802,-2.601
1194.852,-2.466
1194.902,-2.266
1194.952,-2.055
1195.002,-1.846
1195.052,-1.665
1195.102,-1.630
1195.152,-1.632
1195.202,-1.742
1195.252,-1.962
1195.302,-2.213
1195.352,-2.465
1195.402,-2.681
1195.452,-2.848
1195.502,-2.934
1195.552,-2.905
1195.602,-2.787
1195.652,-2.617
1195.702,-2.392
1195.752,-2.202
1195.802,-2.038
1195.852,-1.895
1195.902,-1.805
1195.952,-1.716
1196.002,-1.699
1196.052,-1.691
1196.102,-1.711
1196.152,-1.740
1196.202,-1.752
1196.252,-1.840
1196.302,-1.901
1196.352,-2.008
1196.402,-2.074
1196.452,-2.140
1196.502,-2.149
1196.552,-2.123
1196.602,-2.021
1196.652,-1.883
1196.702,-1.670
1196.752,-1.461
1196.802,-1.231
1196.852,-1.038
1196.902,-0.905
1196.952,-0.793
1197.002,-0.775
1197.052,-0.752
1197.102,-0.748
1197.152,-0.726
1197.202,-0.660
1197.252,-0.514
1197.302,-0.330
1197.352,-0.124
1197.402,0.146
1197.452,0.367
1197.502,0.604
1197.552,0.773
1197.602,0.910
1197.652,1.059
1197.702,1.169
1197.752,1.308
1197.802,1.481
1197.852,1.657
1197.902,1.852
1197.952,1.995
1198.002,2.103
1198.052,2.148
1198.102,2.180
1198.152,2.169
1198.202,2.059
1198.252,1.952
1198.302,1.863
1198.352,1.812
1198.402,1.775
1198.452,1.793
1198.502,1.826
1198.552,1.909
1198.602,1.955
1198.652,2.015
1198.702,2.042
1198.752,2.084
1198.802,2.080
1198.852,2.025
1198.902,2.042
1198.952,2.060
1199.002,2.095
1199.052,2.138
1199.102,2.218
1199.152,2.336
1199.202,2.394
1199.252,2.469
1199.302,2.485
1199.352,2.472
1199.402,2.449
1199.452,2.411
1199.502,2.310
1199.552,2.238
1199.602,2.193
1199.652,2.117
1199.702,1.993
1199.752,1.909
1199.802,1.771
1199.852,1.645
1199.902,1.500
1199.952,1.384
1200.002,1.267
1200.052,1.152
1200.102,1.110
1200.152,1.073
1200.202,1.108
1200.252,1.099
1200.302,1.118
1200.352,1.104
1200.402,1.111
1200.452,1.051
1200.502,0.990
1200.552,0.892
1200.602,0.794
1200.652,0.705
1200.702,0.620
1200.752,0.561
1200.802,0.570
1200.852,0.600
1200.902,0.643
1200.952,0.694
1201.002,0.736
1201.052,0.788
1201.102,0.800
1201.152,0.738
1201.202,0.677
1201.252,0.613
1201.302,0.549
1201.352,0.495
1201.402,0.497
1201.452,0.520
1201.502,0.535
1201.552,0.529
1201.602,0.500
1201.652,0.515
1201.702,0.463
1201.752,0.426
1201.802,0.337
1201.852,0.303
1201.902,0.280
1201.952,0.280
1202.002,0.268
1202.052,0.275
1202.102,0.257
1202.152,0.238
1202.202,0.220
1202.252,0.115
1202.302,-0.006
1202.352,-0.118
1202.402,-0.240
1202.452,-0.297
1202.502,-0.360
1202.552,-0.339
1202.602,-0.316
1202.652,-0.226
1202.702,-0.178
1202.752,-0.100
1202.802,-0.109
1202.852,-0.147
1202.902,-0.210
1202.952,-0.261
1203.002,-0.324
1203.052,-0.403
1203.102,-0.398
1203.152,-0.394
1203.202,-0.348
1203.252,-0.292
1203.302,-0.255
1203.352,-0.193
1203.402,-0.159
1203.452,-0.160
1203.502,-0.197
1203.552,-0.268
1203.602,-0.363
1203.652,-0.471
1203.702,-0.566
1203.752,-0.686
1203.802,-0.785
1203.852,-0.903
1203.902,-1.011
1203.952,-1.071
1204.002,-1.149
1204.052,-1.201
1204.102,-1.237
1204.152,-1.223
1204.202,-1.183
1204.252,-1.130
1204.302,-1.049
1204.352,-0.966
1204.402,-0.884
1204.452,-0.811
1204.502,-0.785
1204.552,-0.838
1204.602,-0.905
1204.652,-0.999
1204.702,-1.094
1204.752,-1.154
1204.802,-1.196
1204.852,-1.201
1204.902,-1.182
1204.952,-1.115
1205.002,-1.023
1205.052,-0.867
1205.102,-0.715
1205.152,-0.626
1205.202,-0.521
1205.252,-0.467
1205.302,-0.414
1205.352,-0.413
1205.402,-0.426
1205.452,-0.446
1205.502,-0.528
1205.552,-0.588
1205.602,-0.676
1205.652,-0.700
1205.702,-0.717
1205.752,-0.742
1205.802,-0.689
1205.852,-0.643
1205.902,-0.539
1205.952,-0.454
1206.002,-0.377
1206.052,-0.295
1206.102,-0.187
1206.152,-0.127
1206.202,-0.032
1206.252,0.010
1206.302,0.024
1206.352,0.015
1206.402,-0.014
1206.452,-0.056
1206.502,-0.105
1206.552,-0.108
1206.602,-0.103
1206.652,-0.086
1206.702,-0.021
1206.752,0.086
1206.802,0.248
1206.852,0.380
1206.902,0.560
1206.952,0.733
1207.002,0.933
1207.052,1.063
1207.102,1.207
1207.152,1.246
1207.202,1.289
1207.252,1.288
1207.302,1.242
1207.352,1.189
1207.402,1.157
1207.452,1.130
1207.502,1.111
1207.552,1.126
1207.602,1.135
1207.652,1.175
1207.702,1.241
1207.752,1.295
1207.802,1.322
1207.852,1.337
1207.902,1.359
1207.952,1.389
1208.002,1.368
1208.052,1.376
1208.102,1.357
1208.152,1.307
1208.202,1.226
1208.252,1.131
1208.302,1.050
1208.352,0.945
1208.402,0.856
1208.452,0.793
1208.502,0.768
1208.552,0.735
1208.602,0.693
1208.652,0.660
1208.702,0.653
1208.752,0.555
1208.802,0.471
1208.852,0.340
1208.902,0.181
1208.952,-0.022
1209.002,-0.283
1209.052,-0.523
1209.102,-0.827
1209.152,-1.041
1209.202,-1.298
1209.252,-1.495
1209.302,-1.632
1209.352,-1.740
1209.402,-1.765
1209.452,-1.744
1209.502,-1.717
1209.552,-1.713
1209.602,-1.646
1209.652,-1.596
1209.702,-1.529
1209.752,-1.424
1209.802,-1.335
1209.852,-1.265
1209.902,-1.113
1209.952,-1.004
1210.002,-0.881
1210.052,-0.740
1210.102,-0.580
1210.152,-0.390
1210.202,-0.156
1210.252,0.028
1210.302,0.260
1210.352,0.478
1210.402,0.689
1210.452,0.866
1210.502,1.072
1210.552,1.200
1210.602,1.272
1210.652,1.357
1210.702,1.406
1210.752,1.405
1210.802,1.383
1210.852,1.292
1210.902,1.172
1210.952,1.048
1211.003,0.935
1211.053,0.807
1211.103,0.690
1211.153,0.621
1211.203,0.557
1211.253,0.529
1211.303,0.476
1211.353,0.419
1211.403,0.361
1211.453,0.265
1211.503,0.169
1211.553,0.069
1211.603,-0.030
1211.653,-0.098
1211.703,-0.174
1211.753,-0.225
1211.803,-0.244
1211.853,-0.247
1211.903,-0.211
1211.953,-0.207
1212.003,-0.180
1212.053,-0.146
1212.103,-0.110
1212.153,-0.028
1212.203,0.005
1212.253,0.046
1212.303,0.089
1212.353,0.135
1212.403,0.126
1212.453,0.112
1212.503,0.067
1212.553,-0.049
1212.603,-0.220
1212.653,-0.441
1212.703,-0.685
1212.753,-0.955
1212.803,-1.224
1212.853,-1.479
1212.903,-1.712
1212.953,-1.915
1213.003,-2.086
1213.053,-2.249
1213.103,-2.369
1213.153,-2.511
1213.203,-2.624
1213.253,-2.730
1213.303,-2.804
1213.353,-2.902
1213.403,-2.939
1213.453,-2.932
1213.503,-2.885
1213.553,-2.835
1213.603,-2.740
1213.653,-2.635
1213.703,-2.509
1213.753,-2.295
1213.803,-2.141
1213.853,-1.942
1213.903,-1.741
1213.953,-1.536
1214.003,-1.303
1214.053,-1.083
1214.103,-0.868
1214.153,-0.645
1214.203,-0.418
1214.253,-0.231
1214.303,-0.089
1214.353,0.054
1214.403,0.194
1214.453,0.270
1214.503,0.336
1214.553,0.348
1214.603,0.357
1214.653,0.373
1214.703,0.357
1214.753,0.347
1214.803,0.371
1214.853,0.328
1214.903,0.356
1214.953,0.318
1215.003,0.320
1215.053,0.321
1215.103,0.291
1215.153,0.344
1215.203,0.389
1215.253,0.459
1215.303,0.567
1215.353,0.715
1215.403,0.850
1215.453,1.008
1215.503,1.141
1215.553,1.230
1215.603,1.305
1215.653,1.353
1215.703,1.393
1215.753,1.422
1215.803,1.446
1215.853,1.485
1215.903,1.505
1215.953,1.570
1216.003,1.610
1216.053,1.664
1216.103,1.714
1216.153,1.710
1216.203,1.724
1216.253,1.708
1216.303,1.707
1216.353,1.656
1216.403,1.626
1216.453,1.574
1216.503,1.526
1216.553,1.500
1216.603,1.374
1216.653,1.298
1216.703,1.176
1216.753,1.023
1216.803,0.816
1216.853,0.597
1216.903,0.374
1216.953,0.175
1217.003,-0.043
1217.053,-0.195
1217.103,-0.371
1217.153,-0.504
1217.203,-0.635
1217.253,-0.839
1217.303,-1.032
1217.353,-1.259
1217.403,-1.484
1217.453,-1.703
1217.503,-1.909
1217.553,-2.078
1217.603,-2.248
1217.653,-2.375
1217.703,-2.482
1217.753,-2.605
1217.803,-2.696
1217.853,-2.803
1217.903,-2.912
1217.953,-3.044
1218.003,-3.154
1218.053,-3.249
1218.103,-3.317
1218.153,-3.407
1218.203,-3.499
1218.253,-3.575
1218.303,-3.670
1218.353,-3.794
1218.403,-3.950
1218.453,-4.150
1218.503,-4.309
1218.553,-4.483
1218.603,-4.654
1218.653,-4.791
1218.703,-4.855
1218.753,-4.901
1218.803,-4.882
1218.853,-4.795
1218.903,-4.690
1218.953,-4.538
1219.003,-4.412
1219.053,-4.280
1219.103,-4.171
1219.153,-4.078
1219.203,-3.965
1219.253,-3.893
1219.303,-3.777
1219.353,-3.633
1219.403,-3.503
1219.453,-3.369
1219.503,-3.223
1219.553,-3.033
1219.603,-2.858
1219.653,-2.698
1219.703,-2.496
1219.753,-2.237
1219.803,-2.021
1219.853,-1.811
1219.903,-1.568
1219.953,-1.349
1220.003,-1.199
1220.053,-1.039
1220.103,-0.916
1220.153,-0.837
1220.203,-0.798
1220.253,-0.798
1220.303,-0.809
1220.353,-0.815
1220.403,-0.827
1220.453,-0.831
1220.503,-0.808
1220.553,-0.724
1220.603,-0.605
1220.653,-0.482
1220.703,-0.340
1220.753,-0.168
1220.803,-0.057
1220.853,-0.005
1220.903,0.075
1220.953,0.102
1221.003,0.118
1221.053,0.096
1221.103,0.131
1221.153,0.173
1221.203,0.186
1221.253,0.276
1221.303,0.384
1221.353,0.477
1221.403,0.594
1221.453,0.737
1221.503,0.835
1221.553,0.928
1221.603,0.995
1221.653,1.078
1221.703,1.091
1221.753,1.091
1221.803,1.050
1221.853,0.978
1221.903,0.862
1221.953,0.727
1222.003,0.603
1222.053,0.431
1222.103,0.313
1222.153,0.211
1222.203,0.138
1222.253,0.145
1222.303,0.190
1222.353,0.269
1222.403,0.365
1222.453,0.492
1222.503,0.586
1222.553,0.656
1222.603,0.713
1222.653,0.683
1222.703,0.650
1222.753,0.593
1222.803,0.537
1222.853,0.486
1222.903,0.446
1222.953,0.460
1223.003,0.511
1223.053,0.609
1223.103,0.729
1223.153,0.887
1223.203,1.042
1223.253,1.170
1223.303,1.300
1223.353,1.356
1223.403,1.447
1223.453,1.491
1223.503,1.495
1223.553,1.454
1223.603,1.358
1223.653,1.195
1223.703,1.047
1223.753,0.820
1223.803,0.621
1223.853,0.367
1223.903,0.151
1223.953,-0.052
1224.003,-0.236
1224.053,-0.349
1224.103,-0.477
1224.153,-0.505
1224.203,-0.565
1224.253,-0.571
1224.303,-0.579
1224.353,-0.593
1224.403,-0.596
1224.453,-0.653
1224.503,-0.693
1224.553,-0.719
1224.603,-0.717
1224.653,-0.693
1224.703,-0.688
1224.753,-0.620
1224.803,-0.543
1224.853,-0.423
1224.903,-0.323
1224.953,-0.191
1225.003,-0.081
1225.053,0.021
1225.103,0.117
1225.153,0.168
1225.203,0.215
1225.253,0.231
1225.303,0.239
1225.353,0.211
1225.403,0.196
1225.453,0.158
1225.503,0.151
1225.553,0.133
1225.603,0.143
1225.653,0.209
1225.703,0.302
1225.753,0.409
1225.803,0.558
1225.853,0.689
1225.903,0.864
1225.953,1.033
1226.003,1.165
1226.053,1.272
1226.103,1.337
1226.153,1.351
1226.203,1.302
1226.253,1.203
1226.303,1.076
1226.353,0.940
1226.403,0.811
1226.453,0.600
1226.503,0.434
1226.553,0.244
1226.603,0.067
1226.653,-0.087
1226.703,-0.271
1226.753,-0.414
1226.803,-0.554
1226.853,-0.698
1226.903,-0.769
1226.953,-0.843
1227.003,-0.871
1227.053,-0.854
1227.103,-0.861
1227.153,-0.813
1227.203,-0.826
1227.253,-0.771
1227.303,-0.781
1227.354,-0.742
1227.404,-0.722
1227.454,-0.663
1227.504,-0.665
1227.554,-0.619
1227.604,-0.574
1227.654,-0.548
1227.704,-0.508
1227.754,-0.535
1227.804,-0.533
1227.854,-0.599
1227.904,-0.654
1227.954,-0.740
1228.004,-0.846
1228.054,-0.936
1228.104,-1.052
1228.154,-1.172
1228.204,-1.288
1228.254,-1.391
1228.304,-1.468
1228.354,-1.548
1228.404,-1.590
1228.454,-1.576
1228.504,-1.549
1228.554,-1.461
1228.604,-1.331
1228.654,-1.137
1228.704,-0.908
1228.754,-0.638
1228.804,-0.373
1228.854,-0.103
1228.904,0.154
1228.954,0.380
1229.004,0.553
1229.054,0.709
1229.104,0.818
1229.154,0.909
1229.204,0.933
1229.254,0.974
1229.304,1.007
1229.354,1.046
1229.404,1.120
1229.454,1.158
1229.504,1.282
1229.554,1.422
1229.604,1.583
1229.654,1.739
1229.704,1.908
1229.754,2.059
1229.804,2.192
1229.854,2.337
1229.904,2.417
1229.954,2.459
1230.004,2.500
1230.054,2.454
1230.104,2.315
1230.154,2.168
1230.204,1.988
1230.254,1.734
1230.304,1.515
1230.354,1.241
1230.404,1.007
1230.454,0.771
1230.504,0.615
1230.554,0.481
1230.604,0.465
1230.654,0.445
1230.704,0.521
1230.754,0.659
1230.804,0.858
1230.854,1.090
1230.904,1.381
1230.954,1.613
1231.004,1.855
1231.054,2.069
1231.104,2.216
1231.154,2.264
1231.204,2.183
1231.254,2.052
1231.304,1.796
1231.354,1.525
1231.404,1.211
1231.454,0.867
1231.504,0.608
1231.554,0.411
1231.604,0.260
1231.654,0.119
1231.704,0.064
1231.754,0.066
1231.804,0.051
1231.854,0.079
1231.904,0.089
1231.954,0.148
1232.004,0.157
1232.054,0.180
1232.104,0.153
1232.154,0.134
1232.204,0.078
1232.254,0.086
1232.304,0.060
1232.354,0.033
1232.404,0.006
1232.454,-0.013
1232.504,-0.045
1232.554,-0.067
1232.604,-0.052
1232.654,-0.056
1232.704,-0.082
1232.754,-0.088
1232.804,-0.099
1232.854,-0.109
1232.904,-0.142
1232.954,-0.199
1233.004,-0.229
1233.054,-0.312
1233.104,-0.368
1233.154,-0.478
1233.204,-0.553
1233.254,-0.662
1233.304,-0.719
1233.354,-0.796
1233.404,-0.835
1233.454,-0.861
1233.504,-0.853
1233.554,-0.852
1233.604,-0.814
1233.654,-0.821
1233.704,-0.729
1233.754,-0.633
1233.804,-0.546
1233.854,-0.403
1233.904,-0.306
1233.954,-0.176
1234.004,-0.039
1234.054,0.076
1234.104,0.166
1234.154,0.227
1234.204,0.277
1234.254,0.301
1234.304,0.295
1234.354,0.205
1234.404,0.126
1234.454,0.024
1234.504,-0.095
1234.554,-0.227
1234.604,-0.317
1234.654,-0.382
1234.704,-0.442
1234.754,-0.460
1234.804,-0.490
1234.854,-0.441
1234.904,-0.401
1234.954,-0.414
1235.004,-0.373
1235.054,-0.359
1235.104,-0.353
1235.154,-0.352
1235.204,-0.387
1235.254,-0.384
1235.304,-0.460
1235.354,-0.470
1235.404,-0.500
1235.454,-0.574
1235.504,-0.637
1235.554,-0.697
1235.604,-0.763
1235.654,-0.811
1235.704,-0.854
1235.754,-0.909
1235.804,-0.943
1235.854,-0.950
1235.904,-0.975
1235.954,-1.011
1236.004,-1.016
1236.054,-1.002
1236.104,-0.991
1236.154,-0.955
1236.204,-0.917
1236.254,-0.894
1236.304,-0.907
1236.354,-0.918
1236.404,-0.934
1236.454,-1.001
1236.504,-1.044
1236.554,-1.134
1236.604,-1.225
1236.654,-1.308
1236.704,-1.342
1236.754,-1.427
1236.804,-1.434
1236.854,-1.427
1236.904,-1.412
1236.954,-1.375
1237.004,-1.333
1237.054,-1.306
1237.104,-1.285
1237.154,-1.306
1237.204,-1.319
1237.254,-1.381
1237.304,-1.426
1237.354,-1.450
1237.404,-1.459
1237.454,-1.456
1237.504,-1.456
1237.554,-1.421
1237.604,-1.369
1237.654,-1.315
1237.704,-1.231
1237.754,-1.165
1237.804,-1.090
1237.854,-0.961
1237.904,-0.908
1237.954,-0.815
1238.004,-0.779
1238.054,-0.788
1238.104,-0.775
1238.154,-0.892
1238.204,-0.996
1238.254,-1.105
1238.304,-1.214
1238.354,-1.364
1238.404,-1.489
1238.454,-1.541
1238.504,-1.585
1238.554,-1.546
1238.604,-1.449
1238.654,-1.354
1238.704,-1.195
1238.754,-1.032
1238.804,-0.870
1238.854,-0.670
1238.904,-0.525
1238.954,-0.367
1239.004,-0.197
1239.054,-0.079
1239.104,0.062
1239.154,0.136
1239.204,0.258
1239.254,0.320
1239.304,0.364
1239.354,0.409
1239.404,0.417
1239.454,0.457
1239.504,0.490
1239.554,0.515
1239.604,0.572
1239.654,0.589
1239.704,0.650
1239.754,0.647
1239.804,0.705
1239.854,0.753
1239.904,0.715
1239.954,0.715
1240.004,0.652
