1170.000,-0.009
1170.050,-0.020
1170.100,-0.019
1170.150,-0.025
1170.200,-0.012
1170.250,0.008
1170.300,-0.003
1170.350,-0.012
1170.400,-0.030
1170.450,-0.012
1170.500,0.002
1170.550,0.012
1170.600,-0.002
1170.650,-0.013
1170.700,0.008
1170.750,0.012
1170.800,0.022
1170.850,0.027
1170.900,0.031
1170.950,0.036
1171.000,0.030
1171.050,0.024
1171.100,0.052
1171.150,0.032
1171.200,0.041
1171.250,0.031
1171.300,-0.033
1171.350,-0.019
1171.400,-0.033
1171.450,-0.031
1171.500,-0.039
1171.550,-0.042
1171.600,-0.083
1171.650,-0.099
1171.700,-0.130
1171.750,-0.134
1171.800,-0.173
1171.850,-0.191
1171.900,-0.222
1171.950,-0.259
1172.000,-0.262
1172.050,-0.293
1172.100,-0.308
1172.150,-0.349
1172.200,-0.399
1172.250,-0.409
1172.300,-0.401
1172.350,-0.430
1172.400,-0.434
1172.450,-0.475
1172.500,-0.456
1172.550,-0.503
1172.600,-0.539
1172.650,-0.631
1172.700,-0.661
1172.750,-0.758
1172.800,-0.810
1172.850,-0.913
1172.900,-1.024
1172.950,-1.138
1173.000,-1.242
1173.050,-1.416
1173.100,-1.529
1173.150,-1.714
1173.200,-1.841
1173.250,-2.044
1173.300,-2.232
1173.350,-2.426
1173.400,-2.656
1173.450,-2.855
1173.500,-3.085
1173.550,-3.350
1173.600,-3.633
1173.650,-3.932
1173.700,-4.231
1173.750,-4.546
1173.800,-4.914
1173.850,-5.309
1173.900,-5.701
1173.950,-6.151
1174.000,-6.641
1174.050,-7.092
1174.100,-7.639
1174.150,-8.195
1174.200,-8.745
1174.250,-9.312
1174.300,-9.955
1174.350,-10.569
1174.400,-11.177
1174.450,-11.866
1174.500,-12.640
1174.550,-13.476
1174.600,-14.408
1174.650,-15.483
1174.700,-16.692
1174.750,-18.067
1174.800,-19.627
1174.850,-21.413
1174.900,-23.420
1174.950,-25.722
1175.000,-28.285
1175.050,-31.146
1175.100,-34.233
1175.150,-37.624
1175.200,-41.327
1175.250,-45.181
1175.300,-49.212
1175.350,-53.133
1175.400,-56.597
1175.450,-58.991
1175.500,-59.292
1175.550,-55.925
1175.600,-46.787
1175.650,-29.478
1175.700,-1.538
1175.750,38.252
1175.800,89.080
1175.850,146.997
1175.900,204.864
1175.950,253.611
1176.000,284.875
1176.050,293.672
1176.100,280.003
1176.150,248.321
1176.200,204.887
1176.250,155.490
1176.300,104.303
1176.350,54.083
1176.400,7.319
1176.450,-33.675
1176.500,-67.145
1176.550,-92.587
1176.600,-110.343
1176.650,-121.442
1176.700,-126.576
1176.750,-126.885
1176.800,-123.647
1176.850,-118.099
1176.900,-111.107
1176.950,-103.202
1177.000,-94.788
1177.050,-86.023
1177.100,-77.045
1177.150,-67.746
1177.200,-58.267
1177.250,-48.875
1177.300,-39.965
1177.350,-31.840
1177.400,-24.856
1177.450,-19.284
1177.500,-15.078
1177.550,-12.051
1177.600,-9.881
1177.650,-8.341
1177.700,-7.088
1177.750,-5.963
1177.800,-4.913
1177.850,-3.997
1177.900,-3.123
1177.950,-2.349
1178.000,-1.773
1178.050,-1.378
1178.100,-1.145
1178.150,-1.084
1178.201,-1.229
1178.251,-1.393
1178.301,-1.514
1178.351,-1.645
1178.401,-1.808
1178.451,-1.951
1178.501,-2.032
1178.551,-2.013
1178.601,-1.843
1178.651,-1.465
1178.701,-0.925
1178.751,-0.373
1178.801,0.247
1178.851,0.943
1178.901,1.647
1178.951,2.447
1179.001,3.427
1179.051,4.466
1179.101,5.366
1179.151,5.968
1179.201,6.102
1179.251,5.835
1179.301,5.236
1179.351,4.467
1179.401,3.643
1179.451,2.872
1179.501,2.140
1179.551,1.501
1179.601,1.021
1179.651,0.847
1179.701,0.945
1179.751,1.366
1179.801,1.976
1179.851,2.516
1179.901,2.953
1179.951,3.140
1180.001,3.108
1180.051,2.911
1180.101,2.656
1180.151,2.519
1180.201,2.516
1180.251,2.737
1180.301,3.051
1180.351,3.534
1180.401,3.933
1180.451,4.274
1180.501,4.494
1180.551,4.597
1180.601,4.598
1180.651,4.576
1180.701,4.442
1180.751,4.252
1180.801,3.959
1180.851,3.571
1180.901,3.092
1180.951,2.635
1181.001,2.301
1181.051,2.039
1181.101,1.834
1181.151,1.477
1181.201,1.000
1181.251,0.421
1181.301,-0.132
1181.351,-0.462
1181.401,-0.580
1181.451,-0.499
1181.501,-0.326
1181.551,-0.127
1181.601,0.009
1181.651,0.158
1181.701,0.309
1181.751,0.395
1181.801,0.445
1181.851,0.431
1181.901,0.275
1181.951,0.062
1182.001,-0.122
1182.051,-0.197
1182.101,-0.134
1182.151,-0.048
1182.201,-0.006
1182.251,-0.110
1182.301,-0.201
1182.351,-0.228
1182.401,-0.034
1182.451,0.323
1182.501,0.706
1182.551,1.154
1182.601,1.511
1182.651,1.816
1182.701,1.954
1182.751,1.987
1182.801,1.954
1182.851,1.863
1182.901,1.753
1182.951,1.603
1183.001,1.262
1183.051,0.910
1183.101,0.433
1183.151,-0.034
1183.201,-0.304
1183.251,-0.380
1183.301,-0.294
1183.351,-0.138
1183.401,-0.010
1183.451,-0.051
1183.501,-0.151
1183.551,-0.359
1183.601,-0.557
1183.651,-0.622
1183.701,-0.598
1183.751,-0.524
1183.801,-0.433
1183.851,-0.305
1183.901,-0.087
1183.951,0.314
1184.001,0.908
1184.051,1.487
1184.101,1.899
1184.151,1.979
1184.201,1.713
1184.251,1.239
1184.301,0.606
1184.351,-0.064
1184.401,-0.794
1184.451,-1.621
1184.501,-2.578
1184.551,-3.706
1184.601,-4.810
1184.651,-5.763
1184.701,-6.390
1184.751,-6.572
1184.801,-6.361
1184.851,-5.777
1184.901,-5.065
1184.951,-4.218
1185.001,-3.362
1185.051,-2.467
1185.101,-1.585
1185.151,-0.632
1185.201,0.326
1185.251,1.401
1185.301,2.541
1185.351,3.710
1185.401,4.860
1185.451,6.006
1185.501,7.136
1185.551,8.188
1185.601,9.007
1185.651,9.703
1185.701,10.129
1185.751,10.361
1185.801,10.417
1185.851,10.178
1185.901,9.630
1185.951,8.846
1186.001,7.795
1186.051,6.601
1186.101,5.402
1186.151,4.264
1186.201,3.120
1186.251,1.975
1186.301,0.796
1186.351,-0.468
1186.401,-1.872
1186.451,-3.330
1186.501,-4.861
1186.551,-6.286
1186.601,-7.646
1186.651,-8.904
1186.701,-10.123
1186.751,-11.262
1186.801,-12.295
1186.851,-13.177
1186.901,-13.952
1186.951,-14.525
1187.001,-14.944
1187.051,-15.185
1187.101,-15.290
1187.151,-15.295
1187.201,-15.161
1187.251,-14.960
1187.301,-14.653
1187.351,-14.217
1187.401,-13.613
1187.451,-12.822
1187.501,-11.944
1187.551,-11.018
1187.601,-10.094
1187.651,-9.275
1187.701,-8.547
1187.751,-7.912
1187.801,-7.329
1187.851,-6.768
1187.901,-6.219
1187.951,-5.669
1188.001,-5.076
1188.051,-4.433
1188.101,-3.692
1188.151,-2.816
1188.201,-1.835
1188.251,-0.818
1188.301,0.169
1188.351,1.011
1188.401,1.690
1188.451,2.222
1188.501,2.596
1188.551,2.851
1188.601,3.069
1188.651,3.270
1188.701,3.450
1188.751,3.657
1188.801,3.853
1188.851,4.142
1188.901,4.607
1188.951,5.238
1189.001,5.923
1189.051,6.604
1189.101,7.124
1189.151,7.480
1189.201,7.795
1189.251,8.113
1189.301,8.458
1189.351,8.892
1189.401,9.334
1189.451,9.737
1189.501,10.040
1189.551,10.241
1189.601,10.315
1189.651,10.435
1189.701,10.527
1189.751,10.704
1189.801,10.915
1189.851,11.195
1189.901,11.498
1189.951,11.904
1190.001,12.433
1190.051,12.977
1190.101,13.448
1190.151,13.790
1190.201,13.873
1190.251,13.788
1190.301,13.444
1190.351,13.013
1190.401,12.480
1190.451,11.964
1190.501,11.572
1190.551,11.271
1190.601,11.079
1190.651,10.861
1190.701,10.649
1190.751,10.387
1190.801,10.064
1190.851,9.650
1190.901,9.134
1190.951,8.519
1191.001,7.854
1191.051,7.233
1191.101,6.641
1191.151,6.058
1191.201,5.471
1191.251,4.737
1191.301,3.798
1191.351,2.600
1191.401,1.217
1191.451,-0.188
1191.501,-1.518
1191.551,-2.644
1191.601,-3.493
1191.651,-4.095
1191.701,-4.506
1191.751,-4.766
1191.801,-4.998
1191.851,-5.111
1191.901,-5.214
1191.951,-5.364
1192.001,-5.743
1192.051,-6.427
1192.101,-7.335
1192.151,-8.352
1192.201,-9.231
1192.251,-9.761
1192.301,-9.932
1192.351,-9.768
1192.401,-9.433
1192.451,-9.022
1192.501,-8.681
1192.551,-8.339
1192.601,-8.019
1192.651,-7.668
1192.701,-7.273
1192.751,-6.935
1192.801,-6.699
1192.851,-6.552
1192.901,-6.472
1192.951,-6.404
1193.001,-6.394
1193.051,-6.373
1193.101,-6.401
1193.151,-6.452
1193.201,-6.524
1193.251,-6.521
1193.301,-6.461
1193.351,-6.335
1193.401,-6.039
1193.451,-5.687
1193.501,-5.242
1193.551,-4.673
1193.601,-4.070
1193.651,-3.502
1193.701,-3.065
1193.751,-2.826
1193.801,-2.768
1193.851,-2.922
1193.901,-3.208
1193.951,-3.489
1194.001,-3.753
1194.051,-3.875
1194.101,-3.852
1194.151,-3.690
1194.201,-3.303
1194.251,-2.891
1194.301,-2.458
1194.351,-2.101
1194.401,-1.894
1194.451,-1.807
1194.501,-1.812
1194.551,-1.866
1194.602,-1.882
1194.652,-1.866
1194.702,-1.786
1194.752,-1.724
1194.802,-1.755
1194.852,-1.836
1194.902,-1.974
1194.952,-2.144
1195.002,-2.413
1195.052,-2.736
1195.102,-3.066
1195.152,-3.358
1195.202,-3.466
1195.252,-3.327
1195.302,-3.071
1195.352,-2.721
1195.402,-2.361
1195.452,-2.034
1195.502,-1.836
1195.552,-1.812
1195.602,-1.983
1195.652,-2.390
1195.702,-2.875
1195.752,-3.370
1195.802,-3.678
1195.852,-3.769
1195.902,-3.644
1195.952,-3.355
1196.002,-3.018
1196.052,-2.637
1196.102,-2.286
1196.152,-2.084
1196.202,-1.937
1196.252,-1.855
1196.302,-1.861
1196.352,-1.879
1196.402,-1.904
1196.452,-1.817
1196.502,-1.615
1196.552,-1.245
1196.602,-0.951
1196.652,-0.752
1196.702,-0.673
1196.752,-0.768
1196.802,-0.831
1196.852,-0.830
1196.902,-0.728
1196.952,-0.601
1197.002,-0.411
1197.052,-0.280
1197.102,-0.116
1197.152,0.095
1197.202,0.357
1197.252,0.688
1197.302,0.959
1197.352,1.160
1197.402,1.223
1197.452,1.202
1197.502,1.159
1197.552,1.198
1197.602,1.413
1197.652,1.796
1197.702,2.254
1197.752,2.666
1197.802,2.936
1197.852,3.010
1197.902,3.012
1197.952,2.944
1198.002,2.860
1198.052,2.753
1198.102,2.620
1198.152,2.443
1198.202,2.354
1198.252,2.282
1198.302,2.296
1198.352,2.343
1198.402,2.347
1198.452,2.232
1198.502,2.010
1198.552,1.708
1198.602,1.414
1198.652,1.145
1198.702,1.001
1198.752,0.970
1198.802,1.012
1198.852,1.072
1198.902,1.168
1198.952,1.234
1199.002,1.307
1199.052,1.333
1199.102,1.301
1199.152,1.131
1199.202,0.929
1199.252,0.676
1199.302,0.386
1199.352,0.156
1199.402,0.060
1199.452,0.159
1199.502,0.367
1199.552,0.722
1199.602,1.066
1199.652,1.332
1199.702,1.397
1199.752,1.309
1199.802,1.047
1199.852,0.786
1199.902,0.609
1199.952,0.535
1200.002,0.537
1200.052,0.580
1200.102,0.680
1200.152,0.720
1200.202,0.802
1200.252,0.891
1200.302,0.964
1200.352,1.006
1200.402,0.884
1200.452,0.650
1200.502,0.434
1200.552,0.301
1200.602,0.269
1200.652,0.342
1200.702,0.487
1200.752,0.513
1200.802,0.439
1200.852,0.241
1200.902,-0.019
1200.952,-0.244
1201.002,-0.393
1201.052,-0.514
1201.102,-0.546
1201.152,-0.513
1201.202,-0.389
1201.252,-0.123
1201.302,0.112
1201.352,0.290
1201.402,0.245
1201.452,0.068
1201.502,-0.219
1201.552,-0.488
1201.602,-0.594
1201.652,-0.576
1201.702,-0.472
1201.752,-0.304
1201.802,-0.130
1201.852,0.042
1201.902,0.211
1201.952,0.348
1202.002,0.516
1202.052,0.550
1202.102,0.464
1202.152,0.269
1202.202,-0.020
1202.252,-0.300
1202.302,-0.492
1202.352,-0.628
1202.402,-0.709
1202.452,-0.785
1202.502,-0.774
1202.552,-0.752
1202.602,-0.729
1202.652,-0.763
1202.702,-0.870
1202.752,-1.015
1202.802,-1.137
1202.852,-1.174
1202.902,-1.073
1202.952,-0.876
1203.002,-0.681
1203.052,-0.535
1203.102,-0.508
1203.152,-0.503
1203.202,-0.649
1203.252,-0.757
1203.302,-0.913
1203.352,-1.088
1203.402,-1.204
1203.452,-1.296
1203.502,-1.306
1203.552,-1.284
1203.602,-1.240
1203.652,-1.106
1203.702,-0.914
1203.752,-0.699
1203.802,-0.528
1203.852,-0.409
1203.902,-0.344
1203.952,-0.311
1204.002,-0.375
1204.052,-0.480
1204.102,-0.684
1204.152,-0.890
1204.202,-1.096
1204.252,-1.238
1204.302,-1.336
1204.352,-1.383
1204.402,-1.323
1204.452,-1.174
1204.502,-1.000
1204.552,-0.792
1204.602,-0.641
1204.652,-0.566
1204.702,-0.473
1204.752,-0.358
1204.802,-0.275
1204.852,-0.185
1204.902,-0.168
1204.952,-0.179
1205.002,-0.387
1205.052,-0.638
1205.102,-0.846
1205.152,-1.008
1205.202,-0.971
1205.252,-0.815
1205.302,-0.589
1205.352,-0.364
1205.402,-0.159
1205.452,0.026
1205.502,0.185
1205.552,0.388
1205.602,0.677
1205.652,0.962
1205.702,1.152
1205.752,1.216
1205.802,1.132
1205.852,1.005
1205.902,0.831
1205.952,0.724
1206.002,0.709
1206.052,0.746
1206.102,0.853
1206.152,1.005
1206.202,1.131
1206.252,1.270
1206.302,1.369
1206.352,1.430
1206.402,1.426
1206.452,1.406
1206.502,1.379
1206.552,1.367
1206.602,1.459
1206.652,1.601
1206.702,1.665
1206.752,1.646
1206.802,1.479
1206.852,1.312
1206.902,1.100
1206.952,0.978
1207.002,0.929
1207.052,0.912
1207.102,0.854
1207.152,0.821
1207.202,0.714
1207.252,0.665
1207.302,0.650
1207.352,0.630
1207.402,0.607
1207.452,0.552
1207.502,0.408
1207.552,0.178
1207.602,-0.169
1207.652,-0.664
1207.702,-1.126
1207.752,-1.621
1207.802,-1.968
1207.852,-2.204
1207.902,-2.299
1207.952,-2.273
1208.002,-2.213
1208.052,-2.118
1208.102,-2.049
1208.152,-1.950
1208.202,-1.858
1208.252,-1.780
1208.302,-1.707
1208.352,-1.630
1208.402,-1.631
1208.452,-1.619
1208.502,-1.560
1208.552,-1.505
1208.602,-1.374
1208.652,-1.239
1208.702,-1.072
1208.752,-0.866
1208.802,-0.595
1208.852,-0.259
1208.902,0.131
1208.952,0.480
1209.002,0.772
1209.052,0.914
1209.102,0.985
1209.152,1.026
1209.202,1.072
1209.252,1.115
1209.302,1.172
1209.352,1.217
1209.402,1.198
1209.452,1.166
1209.502,1.017
1209.552,0.829
1209.602,0.598
1209.652,0.384
1209.702,0.263
1209.752,0.220
1209.802,0.210
1209.852,0.271
1209.902,0.296
1209.952,0.289
1210.002,0.208
1210.052,0.112
1210.102,-0.082
1210.152,-0.224
1210.202,-0.302
1210.252,-0.334
1210.302,-0.326
1210.352,-0.332
1210.402,-0.333
1210.452,-0.324
1210.502,-0.288
1210.552,-0.243
1210.602,-0.181
1210.652,-0.132
1210.702,-0.098
1210.752,-0.045
1210.802,0.018
1210.852,0.147
1210.902,0.278
1210.952,0.403
1211.003,0.532
1211.053,0.592
1211.103,0.598
1211.153,0.515
1211.203,0.329
1211.253,0.043
1211.303,-0.332
1211.353,-0.743
1211.403,-1.134
1211.453,-1.465
1211.503,-1.729
1211.553,-1.915
1211.603,-1.984
1211.653,-2.037
1211.703,-2.036
1211.753,-2.069
1211.803,-2.140
1211.853,-2.269
1211.903,-2.486
1211.953,-2.715
1212.003,-2.882
1212.053,-2.953
1212.103,-2.874
1212.153,-2.772
1212.203,-2.598
1212.253,-2.460
1212.303,-2.281
1212.353,-2.075
1212.403,-1.819
1212.453,-1.502
1212.503,-1.218
1212.553,-0.949
1212.603,-0.745
1212.653,-0.573
1212.703,-0.424
1212.753,-0.190
1212.803,0.072
1212.853,0.355
1212.903,0.603
1212.953,0.772
1213.003,0.936
1213.053,1.038
1213.103,1.069
1213.153,1.125
1213.203,1.130
1213.253,1.181
1213.303,1.147
1213.353,1.116
1213.403,1.093
1213.453,1.086
1213.503,1.119
1213.553,1.186
1213.603,1.231
1213.653,1.192
1213.703,1.106
1213.753,1.066
1213.803,1.090
1213.853,1.231
1213.903,1.515
1213.953,1.791
1214.003,2.053
1214.053,2.292
1214.103,2.416
1214.153,2.491
1214.203,2.507
1214.253,2.499
1214.303,2.405
1214.353,2.363
1214.403,2.302
1214.453,2.275
1214.503,2.298
1214.553,2.431
1214.603,2.546
1214.653,2.634
1214.703,2.627
1214.753,2.570
1214.803,2.452
1214.853,2.272
1214.903,2.104
1214.953,1.954
1215.003,1.823
1215.053,1.753
1215.103,1.646
1215.153,1.607
1215.203,1.510
1215.253,1.431
1215.303,1.315
1215.353,1.146
1215.403,0.836
1215.453,0.529
1215.503,0.131
1215.553,-0.227
1215.603,-0.590
1215.653,-0.812
1215.703,-0.940
1215.753,-0.949
1215.803,-0.901
1215.853,-0.867
1215.903,-0.990
1215.953,-1.205
1216.003,-1.566
1216.053,-1.973
1216.103,-2.280
1216.153,-2.480
1216.203,-2.503
1216.253,-2.510
1216.303,-2.470
1216.353,-2.487
1216.403,-2.603
1216.453,-2.714
1216.503,-2.854
1216.553,-2.934
1216.603,-3.009
1216.653,-3.028
1216.703,-3.035
1216.753,-3.092
1216.803,-3.109
1216.853,-3.173
1216.903,-3.285
1216.953,-3.433
1217.003,-3.667
1217.053,-3.930
1217.103,-4.139
1217.153,-4.419
1217.203,-4.686
1217.253,-4.970
1217.303,-5.203
1217.353,-5.306
1217.403,-5.271
1217.453,-5.131
1217.503,-4.926
1217.553,-4.712
1217.603,-4.557
1217.653,-4.479
1217.703,-4.493
1217.753,-4.581
1217.803,-4.668
1217.853,-4.691
1217.903,-4.690
1217.953,-4.684
1218.003,-4.652
1218.053,-4.538
1218.103,-4.400
1218.153,-4.242
1218.203,-4.072
1218.253,-3.968
1218.303,-3.812
1218.353,-3.656
1218.403,-3.484
1218.453,-3.299
1218.503,-3.095
1218.553,-2.870
1218.603,-2.704
1218.653,-2.569
1218.703,-2.482
1218.753,-2.403
1218.803,-2.363
1218.853,-2.366
1218.903,-2.411
1218.953,-2.550
1219.003,-2.674
1219.053,-2.764
1219.103,-2.789
1219.153,-2.664
1219.203,-2.484
1219.253,-2.201
1219.303,-1.879
1219.353,-1.559
1219.403,-1.338
1219.453,-1.157
1219.503,-1.053
1219.553,-1.060
1219.603,-1.082
1219.653,-1.148
1219.703,-1.229
1219.753,-1.257
1219.803,-1.216
1219.853,-1.066
1219.903,-0.859
1219.953,-0.555
1220.003,-0.260
1220.053,0.022
1220.103,0.268
1220.153,0.453
1220.203,0.577
1220.253,0.718
1220.303,0.782
1220.353,0.839
1220.403,0.851
1220.453,0.802
1220.503,0.673
1220.553,0.484
1220.603,0.273
1220.653,0.071
1220.703,-0.056
1220.753,-0.110
1220.803,-0.086
1220.853,0.014
1220.903,0.129
1220.953,0.268
1221.003,0.497
1221.053,0.728
1221.103,0.992
1221.153,1.221
1221.203,1.317
1221.253,1.280
1221.303,1.082
1221.353,0.823
1221.403,0.564
1221.453,0.447
1221.503,0.443
1221.553,0.595
1221.603,0.799
1221.653,1.029
1221.703,1.231
1221.753,1.477
1221.803,1.699
1221.853,1.910
1221.903,2.111
1221.953,2.215
1222.003,2.291
1222.053,2.303
1222.103,2.321
1222.153,2.295
1222.203,2.277
1222.253,2.186
1222.303,2.016
1222.353,1.780
1222.403,1.484
1222.453,1.198
1222.503,0.938
1222.553,0.710
1222.603,0.471
1222.653,0.291
1222.703,0.178
1222.753,0.056
1222.803,0.061
1222.853,0.115
1222.903,0.166
1222.953,0.207
1223.003,0.121
1223.053,-0.031
1223.103,-0.190
1223.153,-0.401
1223.203,-0.558
1223.253,-0.661
1223.303,-0.675
1223.353,-0.640
1223.403,-0.551
1223.453,-0.470
1223.503,-0.422
1223.553,-0.342
1223.603,-0.256
1223.653,-0.207
1223.703,-0.181
1223.753,-0.152
1223.803,-0.149
1223.853,-0.150
1223.903,-0.266
1223.953,-0.406
1224.003,-0.605
1224.053,-0.799
1224.103,-0.935
1224.153,-1.032
1224.203,-1.031
1224.253,-1.021
1224.303,-0.916
1224.353,-0.779
1224.403,-0.600
1224.453,-0.380
1224.503,-0.128
1224.553,0.105
1224.603,0.325
1224.653,0.510
1224.703,0.600
1224.753,0.647
1224.803,0.583
1224.853,0.430
1224.903,0.250
1224.953,0.085
1225.003,-0.066
1225.053,-0.176
1225.103,-0.206
1225.153,-0.248
1225.203,-0.243
1225.253,-0.317
1225.303,-0.454
1225.353,-0.576
1225.403,-0.758
1225.453,-0.892
1225.503,-0.908
1225.553,-0.858
1225.603,-0.764
1225.653,-0.659
1225.703,-0.525
1225.753,-0.386
1225.803,-0.287
1225.853,-0.169
1225.903,-0.095
1225.953,-0.005
1226.003,0.061
1226.053,0.128
1226.103,0.165
1226.153,0.212
1226.203,0.178
1226.253,0.151
1226.303,0.109
1226.353,0.092
1226.403,0.073
1226.453,0.078
1226.503,0.037
1226.553,-0.074
1226.603,-0.242
1226.653,-0.506
1226.703,-0.767
1226.753,-1.047
1226.803,-1.315
1226.853,-1.516
1226.903,-1.732
1226.953,-1.921
1227.003,-2.060
1227.053,-2.174
1227.103,-2.204
1227.153,-2.138
1227.203,-1.998
1227.253,-1.786
1227.303,-1.513
1227.354,-1.227
1227.404,-0.940
1227.454,-0.605
1227.504,-0.335
1227.554,-0.119
1227.604,0.023
1227.654,0.048
1227.704,-0.000
1227.754,-0.106
1227.804,-0.185
1227.854,-0.266
1227.904,-0.305
1227.954,-0.284
1228.004,-0.242
1228.054,-0.177
1228.104,-0.089
1228.154,0.029
1228.204,0.194
1228.254,0.345
1228.304,0.561
1228.354,0.749
1228.404,0.895
1228.454,1.023
1228.504,1.128
1228.554,1.231
1228.604,1.241
1228.654,1.268
1228.704,1.231
1228.754,1.114
1228.804,0.916
1228.854,0.621
1228.904,0.318
1228.954,-0.019
1229.004,-0.349
1229.054,-0.586
1229.104,-0.767
1229.154,-0.840
1229.204,-0.826
1229.254,-0.736
1229.304,-0.576
1229.354,-0.361
1229.404,-0.033
1229.454,0.358
1229.504,0.805
1229.554,1.286
1229.604,1.733
1229.654,2.110
1229.704,2.420
1229.754,2.555
1229.804,2.513
1229.854,2.262
1229.904,1.816
1229.954,1.323
1230.004,0.790
1230.054,0.364
1230.104,0.046
1230.154,-0.137
1230.204,-0.198
1230.254,-0.132
1230.304,-0.026
1230.354,0.118
1230.404,0.267
1230.454,0.379
1230.504,0.493
1230.554,0.526
1230.604,0.526
1230.654,0.445
1230.704,0.337
1230.754,0.262
1230.804,0.176
1230.854,0.192
1230.904,0.227
1230.954,0.290
1231.004,0.362
1231.054,0.404
1231.104,0.432
1231.154,0.463
1231.204,0.463
1231.254,0.484
1231.304,0.445
1231.354,0.390
1231.404,0.327
1231.454,0.204
1231.504,0.120
1231.554,0.135
1231.604,0.138
1231.654,0.160
1231.704,0.142
1231.754,0.100
1231.804,0.033
1231.854,-0.072
1231.904,-0.185
1231.954,-0.339
1232.004,-0.465
1232.054,-0.561
1232.104,-0.696
1232.154,-0.747
1232.204,-0.756
1232.254,-0.719
1232.304,-0.660
1232.354,-0.558
1232.404,-0.388
1232.454,-0.187
1232.504,-0.011
1232.554,0.168
1232.604,0.307
1232.654,0.335
1232.704,0.360
1232.754,0.316
1232.804,0.275
1232.854,0.235
1232.904,0.185
1232.954,0.118
1233.004,0.037
1233.054,-0.125
1233.104,-0.308
1233.154,-0.472
1233.204,-0.635
1233.254,-0.747
1233.304,-0.773
1233.354,-0.824
1233.404,-0.782
1233.454,-0.743
1233.504,-0.702
1233.554,-0.641
1233.604,-0.621
1233.654,-0.588
1233.704,-0.571
1233.754,-0.510
1233.804,-0.511
1233.854,-0.471
1233.904,-0.458
1233.954,-0.460
1234.004,-0.504
1234.054,-0.537
1234.104,-0.584
1234.154,-0.675
1234.204,-0.723
1234.254,-0.813
1234.304,-0.828
1234.354,-0.843
1234.404,-0.787
1234.454,-0.709
1234.504,-0.688
1234.554,-0.679
1234.604,-0.665
1234.654,-0.696
1234.704,-0.707
1234.754,-0.679
1234.804,-0.622
1234.854,-0.579
1234.904,-0.541
1234.954,-0.517
1235.004,-0.556
1235.054,-0.613
1235.104,-0.682
1235.154,-0.803
1235.204,-0.954
1235.254,-1.120
1235.304,-1.259
1235.354,-1.321
1235.404,-1.330
1235.454,-1.312
1235.504,-1.251
1235.554,-1.189
1235.604,-1.104
1235.654,-1.074
1235.704,-1.063
1235.754,-1.094
1235.804,-1.154
1235.854,-1.275
1235.904,-1.407
1235.954,-1.560
1236.004,-1.709
1236.054,-1.800
1236.104,-1.814
1236.154,-1.850
1236.204,-1.804
1236.254,-1.728
1236.304,-1.664
1236.354,-1.622
1236.404,-1.560
1236.454,-1.490
1236.504,-1.444
1236.554,-1.350
1236.604,-1.309
1236.654,-1.293
1236.704,-1.314
1236.754,-1.502
1236.804,-1.740
1236.854,-2.053
1236.904,-2.402
1236.954,-2.694
1237.004,-2.936
1237.054,-3.086
1237.104,-3.141
1237.154,-3.166
1237.204,-3.094
1237.254,-2.943
1237.304,-2.743
1237.354,-2.511
1237.404,-2.247
1237.454,-2.030
1237.504,-1.886
1237.554,-1.771
1237.604,-1.694
1237.654,-1.610
1237.704,-1.551
1237.754,-1.476
1237.804,-1.425
1237.854,-1.313
1237.904,-1.211
1237.954,-1.146
1238.004,-1.121
1238.054,-1.071
1238.104,-1.043
1238.154,-1.005
1238.204,-0.975
1238.254,-0.914
1238.304,-0.831
1238.354,-0.749
1238.404,-0.657
1238.454,-0.563
1238.504,-0.495
1238.554,-0.476
1238.604,-0.495
1238.654,-0.597
1238.704,-0.736
1238.754,-0.813
1238.804,-0.917
1238.854,-0.936
1238.904,-0.909
1238.954,-0.858
1239.004,-0.723
1239.054,-0.540
1239.104,-0.287
1239.154,-0.068
1239.204,0.165
1239.254,0.309
1239.304,0.446
1239.354,0.472
1239.404,0.469
1239.454,0.391
1239.504,0.323
1239.554,0.229
1239.604,0.117
1239.654,0.043
1239.704,0.010
1239.754,0.039
1239.804,0.081
1239.854,0.118
1239.904,0.162
1239.954,0.258
1240.004,0.298
